Year_of_Release,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales,Critic_Score,Critic_Count,User_Score,User_Count
2011.6008,-0.06673821,-0.4417433,0.35030204,0.366658,1.0181395,56.51095,10.5025015,8.621549,741.91046
2011.6141,-0.19468231,-0.4094835,0.35037634,0.36656773,1.0646948,56.471024,10.091647,8.626065,734.9253
2011.5308,-0.09929087,-0.42749655,0.34656534,0.36463663,1.1450104,56.50687,10.640988,8.621239,652.99677
2011.6058,0.25776827,-0.4572007,0.35022402,0.36453173,1.8321185,56.495235,10.645261,8.627015,740.0426
2011.5977,0.38432664,-0.38259435,0.34901887,0.36379296,0.58960074,56.4885,10.552594,8.608171,739.2552
2011.5607,0.2108186,-0.43570024,0.34949812,0.3613445,1.2149909,56.51891,10.233535,8.624681,718.6593
2011.6183,0.4082903,-0.4416784,0.35047027,0.36460802,1.1310936,56.465893,9.79713,8.626068,741.6707
2011.6182,-0.053120814,-0.44973916,0.35041127,0.36646706,1.86681,56.468426,9.784152,8.627066,741.8103
2011.613,0.017074414,-0.4544927,0.35035032,0.36589855,1.5269463,56.460274,9.836114,8.627176,740.81335
2011.5543,0.9074725,-0.29981363,0.34896585,0.36299476,0.55251557,56.493732,12.347369,8.615362,738.39844
2011.618,-0.28262106,-0.43951792,0.35006973,0.36668813,0.9575128,56.46836,9.811406,8.627701,740.40594
2011.6179,-0.30323812,-0.44674367,0.3504281,0.3665168,1.663087,56.458,10.014335,8.626722,740.09766
2011.5255,0.56914854,-0.39516234,0.3481082,0.36173943,0.9092523,56.487965,10.372424,8.6216345,733.45074
2011.6161,0.3199987,-0.43007368,0.3503309,0.36607653,0.61581165,56.461353,9.946925,8.626686,727.91003
2011.607,0.38329136,-0.4023226,0.3485405,0.3623156,0.58476865,56.529697,11.029237,8.6243,736.24146
2011.6189,0.26772556,-0.45625734,0.35052356,0.36676168,-0.08809701,56.460995,10.497693,8.627651,743.15985
2011.6127,-0.44826177,-0.41554415,0.35038105,0.36558452,1.5657874,56.472084,10.4158125,8.62471,733.34705
2011.5669,0.71523684,-0.43297946,0.34921157,0.3613808,1.5940963,56.572365,10.173003,8.620137,739.7375
2011.5625,0.12467132,-0.43513507,0.3496816,0.35898265,0.68922246,56.552204,14.652801,8.621774,730.09906
2011.5941,0.506285,-0.39150375,0.34974408,0.36652407,1.6059192,56.589703,10.353631,8.627323,742.9477
2011.5823,-0.24722011,-0.4072374,0.34742102,0.36159748,1.9741229,56.508305,10.538829,8.603014,729.6055
2011.6033,0.5835143,-0.44643217,0.35036725,0.35173512,0.13679434,56.47896,10.708032,8.625559,741.46295
2011.6091,0.24406993,-0.43466008,0.34994045,0.3651262,0.3081721,56.47914,10.028026,8.624144,740.2
2011.617,0.43777972,-0.4577896,0.35050753,0.36666018,2.1866224,56.464745,9.813176,8.627331,741.3554
2011.6038,0.60105145,-0.42715025,0.34943545,0.36359474,1.1675868,56.506058,10.369584,8.588874,727.0383
2011.599,0.044763274,-0.34324414,0.34940252,0.36523393,1.3228691,56.583725,13.840696,8.5785475,740.56494
2011.5487,-0.12031474,-0.3938489,0.34913483,0.35972098,1.1286558,56.52054,11.569482,8.625141,728.0397
2011.5708,0.49880353,-0.21199079,0.34282976,0.34890217,0.85378075,56.573956,10.337827,8.618468,709.8455
2011.612,0.8096767,-0.4358155,0.35013884,0.36575198,1.604021,56.528175,10.001239,8.626083,735.22473
2011.5903,0.4804165,-0.40102136,0.3496911,0.36284605,0.90676147,56.534714,10.705743,8.614488,737.51886
2011.5616,0.33681485,-0.32529706,0.34497812,0.3638027,1.1217006,56.610783,10.313081,8.602879,713.6487
2011.5482,0.4343149,-0.294524,0.34567806,0.35927483,0.93112314,56.647575,11.122308,8.622514,699.4805
2011.5476,-0.30263367,-0.29282933,0.34141624,0.3513625,1.2325212,56.670914,10.678943,8.597652,661.3364
2011.5631,-0.11504104,-0.25445956,0.33331275,0.3545937,1.4851601,56.89905,10.660817,8.620915,648.1826
2011.5941,0.23282826,-0.44484824,0.35018453,0.36084014,0.71409905,56.47065,10.267104,8.624767,741.3199
2011.4751,0.18591517,-0.3737933,0.34723535,0.36490208,1.4633247,57.098892,14.452503,8.534873,727.7775
2011.6107,0.67473346,-0.43591803,0.35009733,0.36362606,0.21198465,56.490025,10.329551,8.61179,737.87634
2011.6178,0.14670761,-0.45199233,0.35051924,0.36673972,0.53178906,56.458176,10.002395,8.627788,742.5372
2011.5815,0.15972126,-0.4273426,0.34918317,0.361273,1.3825498,56.487106,10.23091,8.621891,734.4742
2011.6012,0.012427457,-0.41921258,0.3504725,0.366177,0.9348197,56.468697,10.02731,8.590494,740.8233
2011.611,-0.15177895,-0.43638122,0.35038924,0.3665965,0.82425874,56.53594,10.355529,8.623573,740.30786
2011.5767,0.095119305,-0.41340417,0.34967855,0.36368802,1.2998699,56.484947,10.051953,8.590331,729.4052
2011.5999,0.48487166,-0.44384474,0.35040987,0.365123,0.19818498,56.47362,12.275456,8.621827,740.19037
2011.6149,0.36842698,-0.4473477,0.3503806,0.3662141,0.49636295,56.46302,10.367579,8.6273365,742.6489
2011.6049,0.19216305,-0.40530354,0.34937754,0.3665662,0.89152575,56.48509,11.074952,8.614109,734.15326
2011.4802,-0.34019133,-0.406299,0.3495608,0.3551743,1.7703716,57.006863,12.857448,8.53912,679.102
2011.535,1.0999398,-0.39265764,0.3497353,0.36233905,0.03302058,56.46881,10.28522,8.619208,720.5844
2011.4172,0.014318205,-0.4323132,0.349146,0.36213052,1.6633587,57.102924,12.453052,8.601278,666.73334
2011.6099,0.012098081,-0.45399582,0.3503513,0.36629555,1.4171461,56.47553,9.880958,8.624507,742.7741
2011.5972,-0.4461188,-0.42826027,0.35016936,0.3654864,1.1183136,56.481525,9.97318,8.619839,730.34705
2011.5905,-0.0411404,-0.40003663,0.34992352,0.36631593,0.7094191,56.489452,11.484492,8.626243,739.01746
2011.6165,-0.37223348,-0.450522,0.3504267,0.36649203,1.3780235,56.472202,10.150319,8.627198,740.6969
2011.579,0.37417987,-0.32109672,0.3485374,0.35787022,0.9976547,56.533127,10.441947,8.621302,735.01447
2011.6139,-0.10289427,-0.42350382,0.3504428,0.36587274,0.97106206,56.463768,9.789079,8.627006,733.9515
2011.5969,0.11619083,-0.4340766,0.3503446,0.36489302,1.3267096,56.632267,10.121659,8.624065,736.95013
2011.6162,-0.11707165,-0.45445937,0.35052064,0.36666948,1.5438167,56.45868,9.795684,8.624024,743.32947
2011.6088,0.21415438,-0.4545368,0.35037833,0.36629373,1.4850447,56.466057,9.827123,8.625229,714.9669
2011.6094,0.025781311,-0.4555102,0.35050437,0.3662481,1.9398192,56.46302,9.878619,8.627352,742.6423
2011.2148,0.62312907,-0.3448621,0.34618354,0.25206774,0.7115575,57.162914,14.540121,8.418052,688.93
2011.6166,0.19440234,-0.4391529,0.35045013,0.36620682,1.6791635,56.477787,9.792445,8.621638,741.4132
2011.6154,0.27596506,-0.4154817,0.3504423,0.36646196,1.5490968,56.498524,10.715287,8.625434,742.21576
2011.6047,0.5781569,-0.44183403,0.34950352,0.36625543,1.5523757,56.542057,10.63259,8.623014,732.08514
2011.6155,0.45167017,-0.45460886,0.3504983,0.3662225,1.9083644,56.48345,9.933471,8.627378,734.26874
2011.4507,0.5305919,-0.4099049,0.3473916,0.36343268,1.4023018,56.684845,11.121736,8.527193,716.7957
2011.5981,0.45360792,-0.377635,0.34827673,0.36189234,0.82821083,56.51174,10.551772,8.624691,724.18604
2011.6086,-0.12836213,-0.42309344,0.34905365,0.36287102,1.2115091,56.472458,10.108045,8.621407,734.20624
2011.5765,0.37103942,-0.44179773,0.350089,0.36546248,1.360068,56.50102,10.743094,8.587105,732.6523
2011.6049,0.21759893,-0.4442234,0.35025644,0.36633894,1.7268925,56.46008,10.587703,8.618151,740.6699
2011.6138,0.028224565,-0.45535207,0.3505058,0.36655644,1.0006217,56.464226,11.016517,8.626003,741.74744
2011.6101,-0.46250525,-0.4013521,0.34996846,0.3542707,0.62471634,56.493393,10.027074,8.621531,714.6859
2011.5789,0.0828074,-0.37206125,0.34979826,0.36644024,2.0143895,56.547768,10.917754,8.62613,741.2974
2011.6085,1.046705,-0.45395386,0.3496315,0.3658446,1.0893209,56.4657,10.763017,8.624877,743.02527
2011.6176,-0.012853585,-0.45750135,0.35051593,0.36681026,1.742638,56.46068,9.950709,8.62508,743.29663
2011.5581,0.51857656,-0.40869212,0.3443988,0.3643281,1.06849,56.510845,10.441867,8.564793,736.7912
2011.6145,-0.28656492,-0.4576007,0.3503255,0.36669168,2.5233464,56.46436,9.848668,8.627157,738.78735
2011.566,0.53311384,-0.4312777,0.34898958,0.36034065,0.39977705,56.5484,13.331352,8.62477,739.0301
2011.5105,0.39402965,-0.3973686,0.34862602,0.3573022,1.0509375,56.50044,11.389682,8.562728,732.0461
2011.612,-0.14794762,-0.4329533,0.3499481,0.3638234,1.8490889,56.46901,10.068719,8.624901,729.9523
2011.6096,0.34212205,-0.45237678,0.34981453,0.3649738,1.0571313,56.462524,9.907411,8.626535,737.46484
2011.6086,0.16409968,-0.41953564,0.34926248,0.36231595,1.1959908,56.974724,12.087985,8.6128235,732.48364
2011.6072,-0.062317364,-0.4444983,0.35011426,0.36312884,2.0324821,56.55606,10.222106,8.624722,736.917
2011.575,-0.18378486,-0.42384893,0.34759915,0.3664253,1.9173295,56.483913,12.060832,8.623139,724.69305
2011.6176,-0.087574296,-0.45930815,0.350514,0.36674416,2.1540117,56.46089,9.978734,8.626652,742.69836
2011.5966,0.61752295,-0.44026875,0.3499849,0.3650792,1.0002159,56.47891,10.396153,8.621529,738.98004
2011.5898,-0.07919177,-0.42740315,0.3504131,0.3662029,1.0688145,56.583717,11.153863,8.614418,733.9061
2011.6171,-0.49152246,-0.41233498,0.35021225,0.36447695,2.0298135,56.47373,9.841821,8.6245775,657.48206
2011.6096,0.11846573,-0.42821103,0.35039172,0.36645436,1.7244971,56.46265,9.900165,8.627218,721.5673
2011.4518,0.3916532,-0.33569533,0.33134958,0.36551937,1.0232831,56.57516,13.143452,8.557468,715.4709
2011.5834,-0.042163603,-0.41753787,0.3498423,0.36484432,0.91786397,56.502464,10.290132,8.603249,735.35486
2011.6111,0.10454024,-0.44443786,0.34943557,0.36546108,0.5437596,56.504562,10.137738,8.622751,740.0553
2011.5988,0.19187663,-0.42382216,0.34988067,0.36527503,0.4241846,56.476585,10.209624,8.600019,720.7303
2011.6172,-0.13037182,-0.4508981,0.35037562,0.36667967,1.9655002,56.54787,9.875335,8.627624,739.3603
2011.6102,0.6519183,-0.44499558,0.3502429,0.36595228,1.3344128,56.506107,9.903941,8.627355,735.9408
2011.5721,-0.3086106,-0.3984847,0.34805793,0.34431127,0.92149574,56.490425,10.311561,8.61926,674.1248
2011.5844,0.22765982,-0.3301037,0.34797582,0.3656698,0.11494567,56.693512,10.988336,8.60636,720.52875
2011.6063,0.2031598,-0.44858027,0.35032293,0.36546636,1.966557,56.46183,9.84216,8.61318,736.1442
2011.2905,0.30999166,-0.38307172,0.34627393,0.34900633,1.227856,59.010326,11.210618,8.607446,695.5086
2011.5531,0.23293144,-0.44234157,0.34584057,0.3658975,1.8049237,56.55195,10.223409,8.6246805,735.4719
2011.5824,-0.054465227,-0.4220767,0.34939662,0.36246112,1.4811996,56.506065,10.867789,8.624953,723.7311
2011.6165,-0.033441745,-0.44459605,0.350492,0.3667318,-0.054820813,56.479805,10.067014,8.624776,741.67676
2011.617,0.38448375,-0.45886326,0.3504987,0.36635074,1.2646517,56.47232,9.862754,8.627235,743.20715
2011.5992,-0.30043605,-0.4303164,0.3501618,0.35497606,1.1141864,56.490086,10.058799,8.6157,739.7282
2011.6158,0.013536461,-0.45011407,0.35008335,0.36505234,1.9093109,56.461987,9.952731,8.626307,736.97296
2011.6122,-0.02317413,-0.43749535,0.34984145,0.3651491,0.039724432,56.511425,10.056409,8.625534,621.5768
2011.6188,0.5878799,-0.45835745,0.3505205,0.366777,1.0846078,56.459473,9.856206,8.627119,743.38385
2011.6046,0.31766042,-0.39793503,0.34856588,0.3656057,0.38276538,56.49393,10.17801,8.586214,740.37067
2011.5925,0.38309723,-0.40250522,0.3499371,0.36414757,0.7917301,56.88668,12.239198,8.622906,723.87146
2011.5048,0.26568753,-0.37375557,0.34909025,0.36490613,1.7590564,56.483337,11.235578,8.595718,735.0851
2011.5859,0.32830778,-0.4040376,0.34897032,0.36557987,1.1744428,56.527367,10.104926,8.596394,719.09937
2011.5997,0.08089367,-0.2563954,0.3481087,0.35917777,1.9508142,56.511124,10.157325,8.605052,733.41644
2011.5939,0.06846038,-0.4386015,0.35014847,0.3658368,1.5060866,56.465633,9.818191,8.62242,741.26074
2011.6154,0.20226184,-0.45056343,0.35032654,0.3664598,1.9309723,56.543186,9.927352,8.627288,733.4325
2011.5836,0.3936708,-0.4302829,0.34954098,0.36603788,1.7404839,56.650574,11.164166,8.623884,735.7449
2011.6047,0.203953,-0.3987944,0.35001567,0.35750294,0.40861803,56.48876,10.550193,8.601811,722.3877
2011.2343,0.31162703,-0.29913956,0.3271768,0.33961365,1.1163632,56.773937,11.788203,8.514934,707.63715
2011.555,0.37771028,-0.4369914,0.3489064,0.36565349,1.3503205,56.573776,10.487508,8.613864,738.2395
2011.5859,-0.100295804,-0.39568037,0.34853664,0.34742627,1.0118908,56.79048,10.209386,8.57811,698.6712
2011.6183,-0.18934305,-0.45986593,0.3505252,0.36681962,1.7866135,56.45915,10.50059,8.627734,743.3071
2011.6136,-0.13110425,-0.4463563,0.3504898,0.36671874,1.6596079,56.47405,9.965579,8.625416,740.66907
2011.6139,0.14002977,-0.4418586,0.35015708,0.366303,1.8270137,56.81301,10.264905,8.627599,736.06744
2011.5477,0.5223388,-0.36387354,0.3447252,0.36234835,0.9916322,56.557568,10.245353,8.615782,713.73175
2011.6089,0.40827468,-0.45904946,0.35046124,0.36672676,1.697838,56.467087,9.836547,8.627645,742.76215
2011.5536,0.42646745,-0.4176032,0.34812364,0.3657126,1.2752717,56.92342,11.669372,8.611434,723.9307
2011.6083,-0.11683401,-0.43841338,0.3502219,0.3665715,1.6161493,56.469597,9.951894,8.625413,715.3815
2011.5925,-0.2212633,-0.44037604,0.35021764,0.36414862,0.56706196,56.73851,10.205916,8.6184635,737.71576
2011.6182,0.23895758,-0.45764017,0.35051543,0.366562,2.1345499,56.46352,9.82068,8.626454,742.2938
2011.5836,0.10886935,-0.42361104,0.34945574,0.36047938,0.51769257,56.49445,10.832816,8.607872,732.75476
2011.5913,0.068980254,-0.3334939,0.338092,0.36586887,0.24470212,57.174915,10.762692,8.58364,720.089
2011.5924,0.3177781,-0.44767112,0.35006133,0.36577082,1.8767195,56.490986,10.41989,8.626262,732.59607
2011.5889,0.3718113,-0.43100524,0.34956747,0.36655962,1.219151,56.484497,11.498527,8.622916,740.4128
2011.6013,0.6606371,-0.44189578,0.35025442,0.36655307,1.777221,56.51968,10.43105,8.623907,741.6464
2011.5848,-0.06841602,-0.41303384,0.35013834,0.36519143,1.4318384,56.49055,10.262097,8.614388,739.1431
2011.6128,0.1441062,-0.43270785,0.35031515,0.3647135,0.98250896,56.487926,10.384763,8.625444,736.9622
2011.6041,-0.04010331,-0.43963075,0.34999514,0.36663988,1.660107,56.465008,10.017571,8.625968,739.8474
2011.5212,0.28518027,-0.3373301,0.34240073,0.36269733,2.0258338,57.764908,10.398419,8.616414,644.2801
2011.5925,0.41193318,-0.40001112,0.35006714,0.35500938,0.566453,56.52659,9.86449,8.620165,723.60614
2011.6066,0.10405574,-0.4384613,0.3500055,0.36621574,1.0230056,56.508373,10.000318,8.624418,741.77496
2011.59,0.8690105,-0.40985912,0.3500678,0.3661459,0.31516436,56.569637,11.429238,8.626839,740.4158
2011.5598,0.85601604,-0.3253914,0.33841452,0.36288238,0.54461586,56.493675,9.993131,8.604908,735.88776
2011.4532,0.47845817,-0.3673411,0.34172517,0.3599301,1.9421813,57.411396,12.35069,8.604671,656.81366
2011.6167,0.91354024,-0.4581762,0.35048082,0.3666948,1.6997552,56.47156,9.864318,8.627082,742.36755
2011.5831,0.16499224,-0.4287653,0.34750566,0.36402485,0.7574214,56.469597,9.9096155,8.60353,704.3475
2011.6014,-0.2510043,-0.42957455,0.35035762,0.36176828,0.93869215,56.487076,9.897313,8.622871,669.4227
2011.6141,-0.0658574,-0.45151788,0.35042882,0.36673263,1.2960777,56.498695,9.945598,8.627117,742.7561
2011.6162,-0.110585116,-0.45340407,0.35051507,0.36678737,2.0641565,56.50933,10.185843,8.626658,742.0555
2011.5964,-0.1267577,-0.39062983,0.34986976,0.36050066,0.59839314,56.472336,9.846555,8.623816,725.8987
2011.5044,-0.045309894,-0.33061737,0.34699932,0.36511436,0.74019796,56.72028,13.910879,8.469614,723.1079
2011.6069,0.754174,-0.44610053,0.35023397,0.36654028,0.9988535,56.510212,10.311482,8.625897,739.78485
2011.6085,0.82343775,-0.45211083,0.34960067,0.36650723,1.0566938,56.47159,10.171903,8.624857,740.62177
2011.4668,0.36289555,-0.35114235,0.3493889,0.35072735,1.6876936,56.4883,10.284278,8.618886,733.4149
2011.6089,-0.16419424,-0.45023763,0.35041586,0.36614546,2.0406635,56.50109,9.97989,8.627394,735.5382
2011.6134,0.45954248,-0.43542284,0.35035145,0.36666715,0.887822,56.46678,9.8115015,8.626824,739.3206
2011.6138,0.49681765,-0.45604813,0.35050476,0.36663306,2.0258067,56.46289,10.169118,8.626428,743.1101
2011.6023,0.5610765,-0.42563242,0.35026738,0.36676577,0.3563781,56.536896,10.417205,8.620386,741.9163
2011.6107,0.64308006,-0.44580102,0.35021618,0.3631607,1.190377,56.479607,10.434794,8.623925,741.2393
2011.6003,0.20514947,-0.37495244,0.35006055,0.36470985,1.0786711,56.53743,10.408633,8.622805,741.0181
2011.6125,0.18317577,-0.44360292,0.35039762,0.36592147,0.4681275,56.460545,10.177812,8.6209,740.73267
2011.5812,-0.25116065,-0.4268874,0.3502033,0.36589065,1.6025053,56.468845,10.074901,8.615849,723.18945
2011.5663,0.2635725,-0.26351,0.34617102,0.34659714,0.53097486,56.52152,10.3031,8.611477,718.28455
2011.5765,0.23859204,-0.39502484,0.34885785,0.36013338,0.5855673,56.491295,10.16616,8.591318,706.6922
2011.5725,-0.18703641,-0.30446738,0.34337857,0.3516893,0.3730029,56.650764,10.590049,8.610814,718.96783
2011.6156,-0.13761576,-0.4314289,0.35034698,0.36642578,1.8154246,56.497665,9.847325,8.610704,734.0003
2011.5869,0.5424828,-0.42109996,0.34882963,0.36290616,0.36919957,56.472897,10.6421385,8.615578,737.4331
2011.5531,0.5174728,-0.4044565,0.35010475,0.36657363,1.2124448,56.4602,10.220311,8.627387,742.8448
2011.5742,0.1786239,-0.41831285,0.34672028,0.3657739,1.1187642,56.67555,10.485162,8.615572,701.92084
2011.6149,-0.05687838,-0.4554466,0.35044885,0.36382967,1.7270315,56.470863,10.048022,8.627026,741.01996
2011.4701,0.4229107,-0.4164157,0.35013813,0.36519182,0.8029471,56.48481,10.730758,8.610882,735.7207
2011.6019,1.2227288,-0.45155382,0.35047752,0.36662212,-0.3879476,56.458733,10.017362,8.627037,743.1327
2011.6158,0.66510564,-0.4228279,0.35047463,0.36569652,0.9547914,56.466316,9.881064,8.624823,742.40875
2011.6036,0.06350265,-0.4103948,0.34988648,0.35028857,1.1421909,56.65863,10.098189,8.618063,719.77637
2011.5645,0.48214197,-0.43871826,0.34911478,0.36585143,0.6516608,56.827568,11.492938,8.626216,731.66254
2011.6161,-0.27588126,-0.45153642,0.35047182,0.36679494,1.066769,56.464485,9.985177,8.627129,743.0356
2011.6168,0.1282131,-0.44512212,0.35051125,0.36659867,1.9313761,56.459118,9.921823,8.6256485,742.54504
2011.6091,-0.43090072,-0.45489883,0.35042498,0.36590493,1.3939685,56.46662,9.977309,8.626718,738.80414
2011.6133,0.25336105,-0.39881074,0.3500979,0.36553505,1.3540499,56.545723,10.059983,8.615986,677.7591
2011.6149,0.24525177,-0.450172,0.35022944,0.36675268,0.52511716,56.472366,10.124557,8.626487,737.0355
2011.6042,0.18840651,-0.40133083,0.34962344,0.36579666,1.4885945,56.5365,10.54116,8.627227,709.61975
2011.5862,0.025051482,-0.43832684,0.3488551,0.3616632,0.9632222,56.533024,10.733525,8.621134,737.83466
2011.6185,-0.17584218,-0.45603377,0.35046452,0.36644936,1.6616788,56.45854,10.107068,8.624526,741.81396
2011.5986,0.65841746,-0.41028643,0.3500548,0.36564696,2.0364418,56.573097,10.081294,8.619254,732.8968
2011.564,0.009976663,-0.42856258,0.3482888,0.3648395,1.4287596,56.47991,10.803727,8.613981,678.5718
2011.5994,0.48626423,-0.45691663,0.35045666,0.36668253,0.7075562,56.523945,10.562327,8.626685,740.5133
2011.5736,0.47607294,-0.38555455,0.34508035,0.35359043,0.9540457,57.10937,10.922704,8.613538,616.36755
2011.5901,-0.3209869,-0.42917085,0.34887117,0.35931888,1.2737441,56.486378,10.548207,8.625491,726.01666
2011.6174,-0.31468514,-0.3887456,0.35042202,0.35569468,0.41521066,56.457645,9.822539,8.626082,741.1268
2011.6128,1.0045649,-0.44563836,0.35000086,0.3664366,1.3438638,56.471992,10.447907,8.627348,740.9166
2011.5842,0.58967125,-0.42843586,0.34889042,0.35995656,1.185491,56.653015,10.955232,8.6204815,709.1931
2011.618,-0.4004589,-0.45384783,0.3504854,0.3667473,2.1819832,56.458946,9.86552,8.627633,740.399
2011.6146,0.5762356,-0.4579231,0.35046434,0.3661681,1.9180441,56.465084,9.873603,8.620802,739.82556
2011.6136,-0.37224826,-0.45868063,0.3505065,0.36679855,2.237631,56.469265,9.943103,8.62575,735.96893
2011.608,-0.1499467,-0.41871452,0.35020185,0.34981146,1.5914203,56.490265,10.07216,8.626544,738.7986
2011.6129,-0.12294503,-0.435534,0.3504328,0.36316028,0.9960807,56.504948,9.931451,8.626824,718.99146
2011.6163,-0.23003115,-0.44491744,0.34967834,0.3550754,1.5119231,56.49751,9.831515,8.627661,631.47736
2011.5631,0.508898,-0.44377577,0.35009003,0.36579946,2.0470402,56.468777,10.182538,8.626201,740.9626
2011.5991,0.03257204,-0.4556949,0.35041365,0.366185,1.3820152,56.481083,10.102103,8.626872,740.73364
2011.5747,0.06981943,-0.40597385,0.3492537,0.36216173,1.6613592,57.448868,11.248164,8.613043,703.5783
2011.5839,0.27858147,-0.4216519,0.34800133,0.3656454,1.6913143,56.911808,13.66105,8.60262,727.04254
2011.6124,-0.32563576,-0.432262,0.35018933,0.36638993,0.6203591,56.458546,10.007508,8.624795,738.8061
2011.572,0.2267231,-0.41676354,0.34934,0.35989222,0.6278505,56.509403,13.8134,8.614436,733.23364
2011.4551,0.10925288,-0.30699015,0.34354958,0.34280884,1.7901058,58.013477,13.593941,8.521158,609.99304
2011.6096,0.8116142,-0.41293383,0.34989414,0.36665684,0.7237773,56.465973,9.851094,8.627508,742.51556
2011.614,0.13639124,-0.4537592,0.3501621,0.36656266,1.258948,56.471558,10.390388,8.625061,737.84186
2011.5636,0.015022732,-0.44173294,0.34961864,0.36654943,1.0569255,56.48283,10.170117,8.625763,739.39294
2011.5754,0.33299604,-0.43319422,0.3489692,0.36248988,1.6972827,56.597878,10.431518,8.618049,726.8838
2011.6108,0.45416436,-0.45111966,0.34996384,0.36668864,0.82042354,56.53607,11.034205,8.624616,741.7926
2011.6187,0.31428817,-0.45669776,0.35047743,0.3662207,1.0496292,56.460075,9.841887,8.627071,736.26807
2011.6105,0.2408136,-0.4479043,0.3504176,0.36642975,0.38868922,56.479065,10.074565,8.627262,720.80835
2011.6143,-0.41729912,-0.3928541,0.35019872,0.36660975,1.731573,56.472775,10.063525,8.627398,740.93286
2011.6019,0.51995665,-0.42528433,0.34833688,0.3647138,0.03510978,56.59269,12.484132,8.625054,732.06506
2011.6066,0.09316633,-0.40280145,0.34910098,0.35942343,1.8850157,56.506893,10.256642,8.622686,735.6425
2011.6143,0.22822028,-0.45288932,0.35049376,0.3658618,1.1485897,56.478764,10.287532,8.625371,739.84033
2011.5614,0.4414969,-0.42255723,0.34928542,0.3621939,0.9393864,56.562546,12.093757,8.606264,728.3073
2011.6171,0.6117084,-0.45634103,0.3500854,0.36638397,1.036693,56.48383,10.030183,8.627423,742.60583
2011.6135,0.6903955,-0.44605285,0.35038322,0.3667849,1.0282613,56.649414,10.97792,8.627626,742.35565
2011.5106,0.051853217,-0.2917223,0.34286973,0.3465448,0.051543795,57.302124,13.407991,8.619718,649.02875
2011.6162,-0.047061346,-0.4480456,0.35016912,0.36668435,1.5447514,56.46343,9.877149,8.625599,735.5277
2011.5851,0.6767445,-0.44558465,0.34934223,0.36408138,1.1334552,56.47187,10.564738,8.622055,733.32684
2011.6068,0.32353675,-0.40174603,0.35006687,0.36590862,-0.1976944,56.502934,11.059733,8.599517,736.78
2011.616,0.081758805,-0.45470023,0.35042846,0.36679646,1.1717994,56.467373,10.018477,8.627608,742.74426
2011.6172,0.61205405,-0.45768052,0.35045135,0.3667968,1.333394,56.459244,9.939418,8.627253,737.9974
2011.5717,-0.024516456,-0.444017,0.35015672,0.36665133,1.6519803,56.473232,10.538209,8.62469,742.15533
2011.6097,0.20580678,-0.3711956,0.3501976,0.3655322,1.1740105,56.592823,10.172826,8.619036,720.421
2011.6145,0.16821036,-0.44752657,0.35045558,0.3661992,1.4420397,56.483925,10.204568,8.62445,740.51654
2011.4735,0.27886555,-0.2928657,0.32691288,0.3537218,0.9126751,57.4499,12.741691,8.580575,624.5418
2011.6129,-0.21965946,-0.43318588,0.35038707,0.36359155,1.7634523,56.461746,9.852126,8.621277,741.60126
2011.6122,0.7237281,-0.45166713,0.3502323,0.3660805,0.85470337,56.464718,10.257852,8.616425,723.95734
2011.593,0.019205786,-0.398677,0.35029313,0.36464557,1.1727548,56.46601,10.026357,8.622261,714.5559
2011.5378,0.3595271,-0.41111708,0.3478182,0.3606268,1.1564527,56.67188,10.62857,8.6224575,696.4852
2011.6184,0.69533575,-0.45019418,0.35038805,0.36653307,1.0176963,56.47016,10.056588,8.6273775,743.03406
2011.6173,0.26710278,-0.4552871,0.35050076,0.3663537,1.0040396,56.50486,10.044059,8.626319,742.7099
2011.5986,0.15180166,-0.44156545,0.35027483,0.36622953,1.0972896,56.488182,10.068389,8.61801,739.00165
2011.6149,0.82824844,-0.41842937,0.35035968,0.36653927,0.5603204,56.471634,10.039945,8.62654,741.8789
2011.606,0.23173298,-0.44099337,0.3502372,0.3663134,1.2779986,56.50287,9.980252,8.615887,669.16046
2011.6118,-0.30427423,-0.36623293,0.34980518,0.36074015,1.3379534,56.54374,10.028907,8.593268,703.23456
2011.5502,-0.10762938,-0.43177515,0.34963042,0.36503452,0.96793354,56.576225,12.840472,8.602923,737.63763
2011.5935,-0.20588906,-0.44353867,0.34835967,0.36674637,0.9547689,56.47766,10.038184,8.62362,736.7019
2011.6093,0.16124776,-0.44547266,0.35043427,0.36677405,0.4094891,56.464695,9.833886,8.624064,742.5415
2011.6171,-0.38100782,-0.45630884,0.35050666,0.36648294,2.1760209,56.47749,9.89615,8.627612,742.0195
2011.6056,-0.46080473,-0.40783125,0.3500778,0.36632723,1.0995847,56.466114,10.088904,8.618967,726.6178
2011.6183,-0.16961063,-0.45910072,0.3505189,0.36677492,1.4072216,56.45879,9.872367,8.627306,741.24927
2011.596,-0.23932411,-0.44209456,0.35012278,0.3616996,0.11815836,56.45949,9.885556,8.624633,738.1295
2011.6027,-0.39271054,-0.41916502,0.34613815,0.36638853,1.0671088,56.774853,10.634093,8.617631,691.1627
2011.5663,-0.003980003,-0.45482606,0.34986007,0.3647211,1.6379716,56.65296,10.48384,8.613661,708.87933
2011.6162,0.5861265,-0.45184904,0.35036883,0.36656874,1.8541447,56.552166,10.71915,8.627036,742.1979
