Year_of_Release,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales,Critic_Score,Critic_Count,User_Score,User_Count
2009,0.0,0.01,0.0,0.0,0.02,67,15,5.7,54
2009,0.18,0.01,0.0,0.01,0.21,68,34,8.6,19
2009,0.02,0.02,0.0,0.0,0.04,72,21,7.7,16
2005,0.02,0.01,0.0,0.0,0.04,51,16,7.4,16
2011,0.0,0.01,0.0,0.0,0.01,60,12,7.2,13
2009,0.13,0.02,0.0,0.02,0.17,51,28,5.3,20
2009,0.11,0.03,0.0,0.01,0.15,48,36,6.8,17
2009,0.0,0.02,0.0,0.0,0.02,42,15,4.9,22
2014,0.0,0.14,0.27,0.01,0.42,76,39,8.2,54
2015,0.02,0.0,0.0,0.01,0.04,71,24,8.0,30
2007,0.4,0.33,0.01,0.09,0.82,77,59,7.6,91
2007,0.24,0.02,0.0,0.03,0.3,77,22,7.9,48
1998,0.38,0.12,0.51,0.02,1.03,93,12,8.5,46
2002,0.11,0.04,0.0,0.0,0.15,83,17,7.8,10
2006,0.27,0.01,0.02,0.03,0.33,80,35,8.0,27
2004,0.32,0.25,0.0,0.08,0.66,78,30,8.7,20
2004,0.11,0.03,0.0,0.01,0.15,79,33,6.4,9
2000,0.32,0.25,0.2,0.08,0.85,64,17,7.9,31
2009,2.03,1.04,0.58,0.52,4.16,94,61,7.3,330
2009,1.82,0.7,0.15,0.26,2.94,93,77,7.3,292
2016,0.4,0.28,0.08,0.14,0.9,77,80,3.4,1221
2016,0.0,0.05,0.0,0.0,0.06,74,33,2.9,431
2012,0.42,0.21,0.1,0.09,0.83,84,51,5.3,191
2012,0.31,0.1,0.03,0.04,0.47,83,45,4.4,177
2012,0.1,0.04,0.01,0.03,0.19,79,25,7.5,66
2012,0.0,0.02,0.0,0.0,0.02,79,8,6.4,134
2002,0.21,0.06,0.0,0.01,0.28,58,22,8.0,4
2004,0.02,0.01,0.0,0.0,0.03,35,7,8.0,7
2001,0.02,0.02,0.0,0.01,0.05,65,14,7.8,4
2000,0.05,0.03,0.0,0.01,0.08,69,15,8.1,11
2004,0.3,0.24,0.0,0.08,0.62,48,14,6.8,4
1998,0.07,0.05,0.0,0.01,0.12,63,5,8.2,6
2001,0.0,0.09,0.0,0.02,0.11,81,19,8.9,224
2011,0.06,0.1,0.0,0.0,0.16,47,29,3.0,350
2008,0.0,0.02,0.0,0.0,0.02,45,11,6.8,45
2011,0.0,0.1,0.0,0.01,0.11,75,4,4.9,89
2006,0.0,0.01,0.0,0.0,0.02,57,19,7.2,44
2005,0.04,0.03,0.0,0.01,0.08,71,5,7.7,7
2005,0.08,0.02,0.0,0.0,0.11,75,55,8.1,16
2001,0.02,0.02,0.0,0.01,0.05,49,8,8.1,9
2002,0.76,0.59,0.0,0.2,1.55,71,37,5.7,36
2007,0.25,0.31,0.0,0.07,0.64,75,38,7.3,31
2007,0.17,0.26,0.0,0.1,0.52,76,18,6.2,12
2007,0.13,0.1,0.0,0.03,0.27,71,8,6.4,8
2008,0.62,0.82,0.96,0.18,2.58,73,4,7.7,7
2012,0.16,0.02,0.53,0.01,0.73,76,5,8.0,15
2004,0.14,0.04,0.0,0.01,0.19,72,75,8.4,49
2006,0.09,0.0,0.0,0.01,0.1,25,4,3.5,4
1998,0.15,0.1,0.38,0.04,0.68,82,8,8.4,162
2004,0.17,0.13,0.3,0.05,0.66,63,44,7.3,47
2005,0.06,0.05,0.07,0.02,0.2,68,31,8.6,17
2008,0.09,0.01,0.15,0.01,0.26,76,24,7.4,37
2006,0.08,0.06,0.19,0.02,0.35,76,43,7.6,109
2003,0.14,0.11,0.0,0.04,0.28,65,21,7.7,19
2008,0.48,0.01,0.0,0.04,0.53,46,7,4.6,7
2000,0.25,0.2,0.0,0.07,0.51,74,16,7.8,12
2002,0.1,0.08,0.0,0.03,0.21,76,20,8.3,22
2003,0.02,0.01,0.0,0.0,0.02,77,20,8.1,19
2007,0.07,0.0,0.05,0.01,0.13,73,21,7.2,11
2013,0.0,0.0,0.15,0.0,0.15,74,7,8.3,6
2001,0.02,0.01,0.0,0.0,0.03,61,11,7.9,7
2014,0.63,0.4,0.0,0.1,1.14,81,89,7.7,1137
2009,0.0,0.03,0.0,0.01,0.03,65,23,7.8,11
2001,0.55,0.43,0.0,0.14,1.12,57,15,7.6,9
2016,0.0,0.02,0.0,0.01,0.03,73,16,8.4,12
2006,0.09,0.07,0.19,0.02,0.37,72,31,5.8,21
2016,0.01,0.0,0.0,0.0,0.01,42,9,2.3,7
2002,0.05,0.02,0.0,0.0,0.07,78,19,8.8,4
2003,0.03,0.01,0.0,0.0,0.04,47,5,5.7,6
2002,0.21,0.16,0.0,0.05,0.42,64,22,7.2,9
2003,0.06,0.02,0.0,0.0,0.08,66,7,7.3,8
2002,0.1,0.03,0.0,0.0,0.13,44,19,6.0,11
2006,0.23,0.01,0.0,0.02,0.26,51,48,6.2,49
2006,0.07,0.0,0.0,0.01,0.07,33,8,4.9,13
2011,4.89,3.0,2.14,0.78,10.81,90,82,8.4,921
2013,2.11,1.16,0.73,0.32,4.32,93,83,9.0,1607
2001,3.14,1.24,0.91,0.2,5.49,84,19,7.8,41
2007,6.06,3.35,1.2,0.74,11.35,97,73,8.9,2147
2010,3.56,2.35,0.98,0.62,7.51,97,87,9.1,1854
2015,1.18,0.89,0.94,0.2,3.21,88,85,8.7,691
2005,0.98,0.38,0.2,0.04,1.61,76,39,8.7,55
2002,4.01,1.26,0.87,0.17,6.31,92,61,8.6,439
2001,0.95,0.37,0.1,0.04,1.46,87,28,7.9,46
2006,1.05,0.91,0.04,0.24,2.24,74,53,5.7,72
2002,1.11,0.31,0.06,0.04,1.52,87,34,8.5,51
2011,0.26,0.15,0.05,0.04,0.49,55,57,5.5,31
2006,0.12,0.03,0.0,0.0,0.15,51,24,7.2,9
2006,0.05,0.02,0.0,0.01,0.08,56,23,5.9,7
2006,0.01,0.01,0.0,0.0,0.03,53,32,6.7,10
2005,0.12,0.09,0.0,0.03,0.24,78,25,7.7,13
2005,0.11,0.03,0.0,0.01,0.15,81,25,8.2,9
2002,0.51,0.19,0.0,0.01,0.72,82,20,8.6,11
2007,1.95,0.86,0.59,0.31,3.71,85,56,7.9,417
2005,0.7,0.05,0.21,0.07,1.03,75,48,7.6,33
1996,0.08,0.05,0.0,0.01,0.14,83,9,7.4,5
2008,0.07,0.0,0.0,0.01,0.08,73,22,9.0,22
2010,1.06,0.29,0.0,0.11,1.46,81,53,8.2,46
2008,6.62,2.55,2.66,1.01,12.84,93,81,8.9,1662
2001,4.41,1.04,1.39,0.22,7.07,92,38,9.1,568
2016,0.0,0.01,0.0,0.0,0.01,66,13,6.2,13
2009,0.0,0.02,0.0,0.01,0.03,66,29,4.9,9
2001,0.18,0.07,0.0,0.0,0.25,84,17,7.4,10
2011,0.55,0.44,0.14,0.09,1.21,85,69,8.1,206
2006,0.14,0.01,0.07,0.01,0.22,72,44,7.8,15
2011,0.07,0.03,0.0,0.02,0.12,47,17,6.5,4
2011,0.05,0.02,0.0,0.01,0.08,49,17,6.2,11
2007,0.0,0.04,0.0,0.01,0.05,86,44,8.3,263
2008,0.07,0.01,0.0,0.01,0.09,56,24,5.7,19
2007,0.01,0.02,0.0,0.0,0.04,81,35,8.9,219
2010,0.23,0.09,0.0,0.03,0.34,75,28,7.1,23
2010,0.0,0.15,0.0,0.04,0.19,77,54,6.2,803
2011,0.0,0.03,0.0,0.01,0.03,63,12,6.8,27
2007,0.26,0.0,0.0,0.02,0.28,56,5,7.0,4
2007,0.09,0.0,0.0,0.01,0.1,61,15,6.1,9
2007,0.03,0.0,0.0,0.0,0.04,59,8,5.1,7
2000,0.12,0.1,0.0,0.03,0.25,46,15,4.6,8
2005,0.33,0.01,0.0,0.05,0.4,71,7,8.5,8
2003,0.16,0.12,0.0,0.04,0.32,69,21,7.8,16
2003,0.13,0.04,0.0,0.01,0.17,69,22,6.3,7
2007,0.03,0.0,0.0,0.0,0.04,50,26,7.7,9
2005,0.0,0.02,0.0,0.0,0.03,85,49,8.6,224
2002,0.06,0.02,0.0,0.0,0.08,72,11,9.3,4
2014,0.0,0.0,0.3,0.0,0.3,67,28,7.6,131
2016,0.06,0.02,0.1,0.02,0.19,69,32,7.7,52
2016,0.0,0.04,0.1,0.01,0.15,60,5,7.0,8
2015,0.06,0.04,0.23,0.03,0.36,70,4,7.1,27
2015,0.1,0.11,0.0,0.04,0.25,63,32,6.3,60
2003,0.31,0.11,0.3,0.02,0.74,72,31,8.3,25
2002,0.0,0.02,0.0,0.0,0.03,82,26,8.5,235
2003,0.08,0.02,0.0,0.0,0.1,72,17,7.0,5
2004,0.02,0.01,0.0,0.0,0.03,71,7,8.7,6
2004,0.0,0.01,0.0,0.0,0.02,80,23,8.3,150
2012,0.1,0.06,0.0,0.02,0.18,74,65,7.1,174
2012,0.07,0.06,0.0,0.02,0.14,75,29,6.5,106
2006,0.26,0.01,0.0,0.03,0.29,87,58,9.0,118
2007,0.14,0.11,0.0,0.04,0.28,70,24,7.8,12
2007,0.25,0.12,0.0,0.09,0.46,85,41,8.8,47
2004,0.37,0.29,0.0,0.1,0.76,65,47,6.9,30
2001,0.29,0.2,0.0,0.03,0.52,73,19,8.5,36
2010,0.15,0.07,0.27,0.05,0.53,87,49,8.8,102
2001,0.13,0.05,0.31,0.01,0.5,88,20,9.1,26
2004,0.1,0.08,0.0,0.03,0.2,77,35,8.1,8
2005,0.12,0.03,0.0,0.0,0.15,75,17,9.3,4
2004,0.3,0.24,0.0,0.08,0.62,71,31,8.0,10
2004,0.26,0.07,0.0,0.01,0.33,75,22,8.6,8
2008,0.14,0.0,0.0,0.01,0.16,63,5,8.0,5
2003,0.56,0.44,0.0,0.15,1.15,68,28,9.0,28
2003,0.39,0.15,0.0,0.01,0.55,79,28,9.2,19
2003,0.31,0.08,0.0,0.01,0.4,71,16,8.2,9
2011,0.0,0.02,0.0,0.01,0.03,70,10,6.7,28
2000,0.06,0.04,0.66,0.05,0.81,78,9,8.7,31
2010,0.28,0.18,0.45,0.07,0.98,77,55,8.2,336
2005,0.07,0.05,0.35,0.02,0.49,72,37,7.7,38
2003,0.08,0.03,0.17,0.01,0.29,76,29,8.1,24
2003,0.54,0.21,0.31,0.04,1.1,86,60,8.5,176
2008,0.21,0.04,0.24,0.02,0.52,68,46,7.1,93
2005,0.0,0.0,0.57,0.0,0.57,78,22,8.4,109
2011,0.43,0.19,0.14,0.06,0.83,75,33,7.6,197
2006,0.17,0.01,0.23,0.02,0.43,66,27,7.8,25
2008,0.32,0.17,0.19,0.05,0.74,79,67,8.2,264
2011,0.29,0.18,0.67,0.09,1.22,78,65,8.2,468
2012,0.2,0.12,0.45,0.07,0.84,71,59,7.9,216
2015,0.17,0.15,0.02,0.06,0.4,72,59,6.8,315
2005,0.1,0.02,1.12,0.01,1.26,59,20,7.7,6
2006,0.01,0.01,0.0,0.0,0.02,40,12,5.4,8
2003,0.21,0.06,0.0,0.01,0.27,65,32,6.5,8
2008,0.06,0.0,0.0,0.01,0.07,33,19,2.7,16
2010,0.3,0.15,0.03,0.05,0.53,85,62,8.8,85
2002,0.08,0.06,0.0,0.02,0.16,65,7,8.7,9
2002,0.06,0.02,0.0,0.0,0.08,61,5,7.0,5
2013,0.14,0.34,0.0,0.14,0.61,87,82,8.9,391
2015,0.09,0.13,0.0,0.04,0.26,81,70,8.1,188
2013,0.07,0.01,0.06,0.02,0.15,65,18,8.7,41
2008,0.11,0.0,0.0,0.01,0.11,66,21,7.3,8
2003,0.67,0.25,0.0,0.02,0.93,71,16,8.8,8
2003,0.45,0.35,0.0,0.12,0.92,59,29,8.7,31
2003,0.26,0.07,0.0,0.01,0.34,57,25,8.0,8
2003,0.22,0.06,0.0,0.01,0.3,56,22,8.4,9
2009,0.12,0.0,0.0,0.01,0.13,36,8,4.8,4
2016,0.05,0.02,0.0,0.02,0.09,44,49,5.5,163
2016,0.03,0.01,0.0,0.0,0.04,55,14,6.0,38
2009,0.33,0.0,0.0,0.03,0.35,67,34,8.2,21
2004,0.22,0.17,0.0,0.06,0.44,47,25,7.8,12
2004,0.15,0.04,0.0,0.01,0.19,49,16,4.6,7
2004,0.1,0.03,0.0,0.0,0.13,48,20,5.6,8
2005,0.1,0.08,0.0,0.03,0.2,53,20,7.0,10
2005,0.05,0.0,0.0,0.0,0.06,58,10,7.0,5
2008,0.03,0.0,0.0,0.0,0.04,67,30,8.2,29
2006,0.25,0.07,0.0,0.01,0.33,63,11,6.9,11
2006,0.12,0.1,0.0,0.03,0.25,56,12,8.6,17
1996,2.26,1.89,1.36,0.23,5.74,89,8,8.9,102
1998,3.27,2.22,1.4,0.29,7.16,96,15,9.1,367
2012,0.06,0.07,0.05,0.01,0.2,64,42,5.9,39
2002,1.55,1.27,0.33,0.29,3.44,79,23,8.3,126
2005,0.93,1.94,0.31,0.7,3.87,88,62,8.6,229
2009,1.2,0.97,0.17,0.42,2.75,79,63,7.4,211
2009,0.71,0.41,0.05,0.12,1.3,80,59,7.0,132
2009,0.15,0.03,0.1,0.03,0.32,82,39,8.2,68
2001,0.32,0.12,0.0,0.01,0.45,82,14,8.2,13
2000,1.68,1.51,0.51,0.35,4.05,85,25,8.5,117
2012,0.28,0.31,0.13,0.13,0.85,82,50,8.2,193
2012,0.19,0.11,0.01,0.03,0.34,83,35,7.5,90
2006,0.03,0.0,0.01,0.0,0.05,37,10,5.1,7
2004,0.09,0.07,0.0,0.02,0.19,58,33,8.0,24
2004,0.16,0.05,0.0,0.01,0.21,70,55,7.0,6
2008,0.15,0.01,0.03,0.01,0.21,70,35,7.8,24
2009,0.03,0.02,0.05,0.01,0.11,68,18,7.4,18
1997,0.95,0.64,0.27,0.13,1.99,87,14,8.8,45
2003,0.44,0.34,0.25,0.11,1.14,79,33,8.4,38
2000,0.32,0.22,0.0,0.04,0.58,77,14,8.7,32
2006,0.27,0.02,0.02,0.03,0.34,56,51,7.3,58
2014,0.01,0.01,0.0,0.0,0.02,26,10,2.4,22
2003,0.28,0.22,0.0,0.07,0.58,38,21,6.3,23
2003,0.11,0.03,0.0,0.01,0.14,35,24,2.0,10
2004,0.08,0.06,0.0,0.02,0.17,68,29,8.0,11
2004,0.05,0.01,0.0,0.0,0.06,66,38,8.6,5
2009,0.13,0.28,0.01,0.1,0.53,43,41,3.9,70
2009,0.13,0.18,0.0,0.04,0.35,48,50,5.0,53
2011,0.0,0.13,0.0,0.01,0.14,83,29,8.5,1613
2013,0.35,0.27,0.0,0.06,0.67,81,39,7.2,139
2013,0.07,0.2,0.09,0.05,0.41,81,12,7.9,70
2013,0.0,0.01,0.09,0.0,0.1,85,17,7.8,112
2014,0.0,0.05,0.01,0.01,0.07,83,4,7.9,47
2014,0.0,0.04,0.0,0.0,0.04,84,5,7.7,29
2016,0.0,0.04,0.05,0.0,0.09,71,6,7.1,21
2002,0.95,0.21,0.01,0.18,1.34,73,19,7.4,23
2002,0.35,0.05,0.0,0.02,0.42,71,16,8.7,10
2004,0.11,0.09,0.0,0.03,0.23,73,34,9.1,23
2004,0.07,0.02,0.0,0.0,0.09,72,28,8.7,7
2012,0.04,0.0,0.0,0.01,0.04,62,19,4.9,22
2001,0.15,0.03,0.0,0.01,0.18,64,21,8.3,9
2006,0.23,0.04,0.02,0.02,0.32,82,69,8.0,86
2007,0.08,0.27,0.0,0.15,0.5,80,18,7.3,29
2007,0.0,0.02,0.0,0.0,0.02,79,18,8.1,124
2011,0.2,0.13,0.06,0.03,0.43,74,33,6.8,28
2006,0.63,0.05,1.35,0.08,2.1,84,56,8.7,44
2010,0.33,0.16,0.02,0.05,0.56,72,19,5.8,4
2002,1.11,0.71,0.0,0.27,2.08,44,7,6.2,11
2002,0.17,0.04,0.0,0.01,0.22,47,10,5.6,8
2004,0.44,0.16,0.0,0.01,0.61,49,7,6.8,6
2004,0.54,0.2,0.0,0.01,0.76,39,6,7.6,5
2010,0.13,0.07,0.27,0.05,0.51,71,56,6.1,113
2004,0.24,0.19,0.0,0.06,0.5,65,8,7.3,8
2011,0.06,0.15,0.0,0.05,0.26,59,27,5.7,13
2011,0.07,0.13,0.0,0.03,0.24,63,35,6.1,12
2011,0.05,0.09,0.0,0.02,0.15,56,8,5.7,12
2006,0.05,0.04,0.0,0.01,0.1,52,19,4.2,6
2006,0.08,0.0,0.0,0.01,0.09,45,12,1.4,5
2007,0.0,0.01,0.0,0.0,0.01,66,13,6.2,21
2012,0.22,0.07,0.18,0.02,0.5,78,60,7.8,113
2014,0.13,0.08,0.15,0.02,0.37,83,52,8.2,66
2014,0.0,0.0,0.02,0.0,0.02,65,20,7.3,23
2004,0.1,0.08,0.0,0.03,0.21,76,44,8.6,14
2004,0.08,0.02,0.0,0.0,0.1,75,50,8.8,4
2009,1.17,0.39,0.0,0.15,1.71,89,25,8.9,43
2009,0.97,0.23,0.0,0.11,1.3,89,76,8.6,127
2009,0.67,0.29,0.0,0.15,1.12,88,60,8.7,59
2005,0.03,0.01,0.0,0.0,0.05,60,6,2.7,13
2007,0.25,0.19,0.0,0.06,0.51,71,4,4.8,4
2007,0.34,0.0,0.0,0.03,0.37,66,15,7.1,14
2007,0.18,0.08,0.0,0.0,0.27,79,23,8.4,21
2007,0.15,0.0,0.0,0.01,0.16,77,19,7.2,12
2009,0.26,0.01,0.0,0.02,0.29,68,5,8.5,6
2009,0.19,0.01,0.0,0.02,0.21,76,31,6.2,35
2009,0.12,0.0,0.0,0.01,0.13,80,18,7.6,16
2012,0.0,0.03,0.0,0.0,0.03,84,30,8.3,1010
2011,0.2,0.1,0.0,0.03,0.32,66,17,5.8,8
2009,0.0,0.08,0.0,0.02,0.1,82,32,8.2,144
2015,0.0,0.06,0.0,0.01,0.07,63,9,8.6,7
2000,0.3,0.23,0.38,0.08,0.99,66,20,8.0,35
2013,0.08,0.13,0.0,0.04,0.25,69,22,6.7,79
2013,0.1,0.1,0.0,0.02,0.21,68,30,6.7,118
2013,0.0,0.05,0.0,0.0,0.05,66,45,6.5,621
2008,0.2,0.15,0.0,0.05,0.4,67,6,7.0,8
2008,0.31,0.02,0.0,0.03,0.36,63,5,7.1,12
2008,0.16,0.01,0.0,0.01,0.18,56,24,7.5,13
2008,0.14,0.01,0.0,0.02,0.17,56,16,5.6,8
2005,0.36,0.01,0.0,0.06,0.43,68,36,8.4,17
2005,0.15,0.04,0.0,0.01,0.2,72,31,6.0,6
2005,0.15,0.01,0.0,0.01,0.18,65,20,7.5,4
2009,0.16,0.1,0.0,0.03,0.29,82,67,8.2,73
2009,0.12,0.09,0.0,0.04,0.25,80,45,7.7,40
2009,0.0,0.01,0.0,0.0,0.01,80,26,8.0,136
2008,0.15,0.1,0.0,0.02,0.27,76,63,6.8,43
2008,0.14,0.07,0.0,0.03,0.23,72,42,6.5,15
2005,0.18,0.0,0.0,0.02,0.2,63,37,7.3,16
2009,0.28,0.23,0.0,0.06,0.57,69,79,8.2,258
2014,0.35,1.08,0.03,0.26,1.72,61,60,5.4,575
2014,0.25,0.34,0.0,0.05,0.64,64,18,5.9,176
2014,0.0,0.15,0.0,0.01,0.16,71,12,6.4,463
2015,0.0,0.08,0.0,0.01,0.1,73,13,6.8,50
2015,0.0,0.02,0.0,0.0,0.02,65,5,6.6,21
2015,0.0,0.02,0.0,0.0,0.02,74,6,7.4,41
2011,0.07,0.06,0.01,0.03,0.17,45,17,5.0,26
2011,0.08,0.05,0.0,0.01,0.15,39,27,4.4,29
2011,0.0,0.03,0.0,0.01,0.03,55,7,6.0,33
2007,0.2,0.33,0.0,0.13,0.66,80,35,7.7,107
2007,0.36,0.04,0.01,0.03,0.44,82,63,8.1,196
2012,0.24,0.11,0.0,0.03,0.39,80,71,7.5,219
2012,0.14,0.13,0.0,0.05,0.32,79,28,7.6,127
2012,0.1,0.03,0.0,0.01,0.14,77,20,7.6,448
2008,0.04,0.0,0.0,0.0,0.04,69,23,7.7,21
2006,0.07,0.05,0.0,0.02,0.14,54,43,8.0,24
2006,0.03,0.01,0.0,0.0,0.04,52,34,2.8,5
2007,0.34,0.01,0.0,0.03,0.38,70,4,8.1,12
2004,0.11,0.08,0.0,0.03,0.21,52,17,6.8,8
2004,0.06,0.02,0.0,0.0,0.08,49,18,7.0,4
2002,2.09,0.63,0.03,0.11,2.86,87,34,8.7,111
2006,2.82,1.03,0.13,0.4,4.38,94,90,8.7,1109
2006,0.01,0.2,0.0,0.04,0.25,94,54,8.1,2454
2007,1.69,0.85,0.14,0.43,3.1,93,45,8.0,604
2014,0.32,0.51,0.0,0.07,0.9,71,64,5.7,2421
2015,0.78,0.38,0.0,0.12,1.28,77,11,8.4,613
2011,5.05,2.79,0.1,0.85,8.79,96,89,8.4,3589
2011,2.55,2.6,0.25,1.0,6.41,92,16,6.4,2527
2011,1.16,2.12,0.0,0.6,3.88,94,32,8.1,9073
2014,0.55,0.86,0.11,0.27,1.79,75,65,7.3,1223
2014,0.35,0.25,0.0,0.06,0.67,79,24,7.3,430
2014,0.1,0.16,0.0,0.02,0.27,68,18,5.9,721
2007,0.28,0.0,0.02,0.03,0.33,75,43,8.2,51
2010,0.0,0.0,0.01,0.0,0.01,69,17,7.9,16
2006,0.03,0.02,0.0,0.01,0.06,59,22,6.6,24
2007,0.02,0.0,0.0,0.0,0.02,58,7,5.3,6
2010,0.29,0.21,0.0,0.09,0.59,48,39,7.5,77
2011,0.06,0.04,0.0,0.01,0.1,52,21,6.3,26
2011,0.06,0.01,0.0,0.01,0.08,57,19,5.8,60
2002,1.23,1.77,0.05,0.49,3.54,72,49,6.8,88
2004,0.39,1.01,0.02,0.36,1.78,57,53,7.6,47
2006,0.89,0.03,0.01,0.15,1.09,75,56,8.3,99
2007,0.14,0.0,0.0,0.01,0.15,77,38,8.5,48
2006,0.09,0.0,0.0,0.01,0.1,59,34,7.9,16
2009,0.47,0.23,0.01,0.08,0.79,65,72,6.9,60
2009,0.41,0.21,0.01,0.1,0.74,67,53,7.2,50
2007,0.28,0.25,0.0,0.06,0.6,43,7,4.9,8
2007,0.13,0.0,0.0,0.39,0.52,46,10,5.2,6
2007,0.3,0.12,0.0,0.04,0.46,41,25,4.1,14
2007,0.14,0.1,0.0,0.05,0.28,40,17,4.8,16
2014,0.05,0.02,0.0,0.01,0.08,66,11,6.3,67
2014,0.03,0.0,0.0,0.0,0.03,64,15,5.4,59
2003,0.1,0.07,0.0,0.02,0.2,57,19,8.0,21
2013,0.0,0.0,0.06,0.0,0.07,74,27,7.8,66
2011,0.26,0.1,0.0,0.04,0.4,77,60,8.1,40
2004,0.07,0.05,0.0,0.02,0.13,48,20,6.7,13
2004,0.05,0.02,0.0,0.0,0.07,47,20,5.4,7
2011,0.02,0.0,0.0,0.0,0.02,51,8,7.6,47
2007,0.05,0.0,0.0,0.0,0.06,35,11,6.1,21
2008,0.07,0.0,0.0,0.01,0.07,36,7,2.4,15
2003,0.26,0.2,0.0,0.07,0.54,59,17,8.6,14
2003,0.14,0.05,0.0,0.0,0.19,67,6,9.2,17
2003,0.13,0.03,0.0,0.0,0.17,61,17,7.3,8
2009,0.44,0.3,0.02,0.09,0.85,78,65,8.7,95
2002,0.29,0.08,0.0,0.01,0.39,72,30,7.3,9
2005,0.07,0.0,0.0,0.01,0.07,51,11,5.3,4
2008,0.32,0.01,0.0,0.05,0.38,50,4,6.0,5
2008,0.22,0.02,0.0,0.02,0.26,55,42,6.4,24
2008,0.22,0.02,0.0,0.02,0.26,55,26,6.8,20
2005,0.26,0.2,0.0,0.07,0.54,83,41,8.7,38
2005,0.17,0.05,0.0,0.01,0.23,84,47,8.0,22
2005,0.11,0.03,0.0,0.0,0.15,84,30,9.1,14
2004,0.96,1.08,0.04,0.3,2.37,62,36,7.6,22
2004,0.65,0.17,0.0,0.02,0.84,63,27,7.1,7
2005,0.18,0.14,0.0,0.05,0.36,60,12,7.1,8
2005,0.12,0.03,0.0,0.0,0.16,67,7,6.6,7
2013,0.0,0.03,0.0,0.0,0.03,72,18,8.1,48
2003,0.11,0.09,0.0,0.03,0.23,55,18,6.3,4
2003,0.06,0.02,0.0,0.0,0.08,54,22,5.8,5
2005,0.03,0.03,0.0,0.01,0.07,73,28,8.8,14
2003,0.05,0.04,0.0,0.01,0.11,71,31,8.6,17
2006,0.01,0.01,0.05,0.0,0.08,66,23,8.6,17
2006,0.1,0.08,0.0,0.03,0.2,67,14,8.5,4
2008,0.07,0.0,0.0,0.0,0.07,61,16,7.0,9
2002,0.06,0.02,0.0,0.0,0.08,80,10,9.1,10
2006,0.07,0.06,0.04,0.02,0.19,75,30,8.5,15
2009,0.11,0.01,0.03,0.01,0.16,57,48,5.3,46
2009,0.09,0.0,0.01,0.01,0.11,63,57,4.2,33
2011,0.23,0.06,0.01,0.03,0.33,79,31,8.2,51
2011,0.17,0.06,0.04,0.03,0.3,77,26,8.2,76
2016,0.07,0.02,0.04,0.02,0.15,79,54,8.7,208
2010,0.04,0.0,0.0,0.0,0.04,70,10,8.6,7
2010,0.12,0.07,0.0,0.02,0.21,53,4,6.6,5
2010,0.13,0.04,0.0,0.01,0.18,69,6,7.0,4
2009,0.0,0.0,0.03,0.0,0.03,77,33,6.9,30
2013,2.41,2.18,0.28,0.99,5.87,95,98,9.1,8003
2008,0.25,0.2,0.18,0.06,0.68,66,49,6.9,122
2009,0.0,0.01,0.0,0.0,0.01,66,23,8.3,240
2011,0.3,0.13,0.18,0.04,0.65,80,61,8.4,179
2008,0.6,0.0,0.2,0.05,0.85,75,25,8.4,26
2001,0.04,0.03,0.0,0.01,0.08,43,14,6.7,10
1999,0.94,0.44,0.39,0.1,1.86,74,12,8.4,248
2005,0.08,0.0,0.0,0.01,0.09,68,24,7.7,26
2013,0.05,0.02,0.14,0.02,0.23,77,20,7.5,132
2013,0.05,0.02,0.12,0.01,0.2,86,12,7.7,128
2014,0.02,0.02,0.13,0.01,0.19,80,23,7.3,73
2014,0.02,0.02,0.11,0.01,0.15,90,4,7.8,71
2004,0.03,0.0,0.11,0.0,0.14,63,25,6.9,11
2006,0.03,0.0,0.0,0.0,0.03,58,17,6.1,7
2008,0.07,0.0,0.0,0.0,0.07,70,21,6.3,4
2015,0.12,0.01,0.1,0.02,0.25,67,31,7.1,54
2006,0.33,0.01,0.0,0.03,0.37,68,10,6.8,8
2006,0.15,0.04,0.0,0.01,0.19,67,13,7.3,11
2008,0.34,0.17,0.0,0.05,0.56,64,11,6.5,19
2008,0.26,0.15,0.0,0.05,0.46,57,9,6.8,10
2008,0.19,0.18,0.0,0.07,0.44,59,22,6.6,36
2008,0.16,0.12,0.0,0.03,0.31,62,35,7.2,26
2007,0.21,0.16,0.0,0.05,0.42,54,18,5.4,28
2007,0.32,0.02,0.0,0.03,0.37,56,4,2.7,6
2007,0.18,0.02,0.0,0.02,0.21,60,8,6.4,15
2013,1.4,1.01,0.46,0.23,3.1,91,81,8.9,1057
2002,1.75,0.52,0.33,0.1,2.7,95,30,9.1,314
2004,0.63,0.16,0.0,0.02,0.81,86,55,7.2,74
2015,1.15,0.55,0.47,0.17,2.34,89,82,9.0,478
2007,1.85,1.8,0.95,0.48,5.08,90,57,8.0,416
2011,2.03,1.16,0.37,0.38,3.95,93,81,8.0,1958
2009,1.4,0.91,0.74,0.26,3.31,87,75,7.8,228
2004,0.89,0.22,0.22,0.1,1.42,89,56,9.0,203
2002,2.6,0.99,0.89,0.13,4.6,96,80,8.9,968
2015,0.53,0.33,0.17,0.08,1.12,73,73,7.6,179
2006,3.74,2.14,0.6,0.68,7.15,95,73,9.0,1658
2006,1.15,0.36,0.04,0.04,1.59,96,16,9.2,568
2016,0.56,0.3,0.08,0.09,1.03,86,74,8.4,329
2014,0.69,0.47,0.0,0.11,1.27,69,8,7.2,26
