,Id,MSSubClass,LotFrontage,LotArea,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces,GarageYrBlt,GarageCars,GarageArea,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,SalePrice
2996,869.215,73.9383,91.540886,20750.965,4.875741,6.210268,1943.929,1999.4045,116.487236,7.864335,200.09464,475.46875,1095.9545,1463.5746,308.5437,51.846714,1801.3455,-0.08472447,0.21207431,2.120865,-0.10990983,3.6570022,1.2124432,8.090519,-0.014915552,2002.297,1.1686922,637.4384,137.53004,-12.253261,4.228165,35.16963,41.78121,1.8933483,577.2944,8.956933,2009.1115,254748.39
2997,552.30206,79.844,91.70853,1588.4292,4.8364015,5.7686396,1995.7013,1988.0491,163.64397,718.3547,192.89117,435.61032,1344.7698,1326.1237,-83.89369,52.42253,1821.2404,0.6829065,0.27508897,2.110308,0.045322474,3.145278,0.9973753,7.872889,0.046571527,2000.512,1.1544849,342.34088,0.96853954,-18.491064,-34.35189,34.06445,38.263573,14.507683,-394.42032,5.8353243,2009.1293,250634.23
2998,698.982,15.989692,82.03969,20781.3,4.774789,5.9374623,1996.5001,1965.2233,-46.082222,66.86894,-107.03413,874.40857,1480.106,896.32306,390.1583,-40.607796,1919.3167,0.8428975,0.2913069,1.3799734,-0.05391038,3.6156197,0.8684763,5.354792,1.0834221,1966.2056,2.5208874,683.4834,-3.9345367,101.3037,69.301926,21.338654,15.444147,-13.254506,-206.49081,8.354477,2008.7117,125965.64
2999,1128.175,15.72391,47.63595,-34.91647,7.4111347,6.620127,2001.5189,2005.4769,80.07777,57.92955,-112.82943,1011.1698,1474.2094,784.3509,787.6748,-36.4463,1321.2654,0.9322091,-0.11341003,1.4231378,0.8786635,3.6361911,1.1658498,5.192297,-0.011786725,1954.8212,2.521156,687.2749,-27.628094,110.67393,82.120926,18.238003,49.05703,-38.425827,-328.347,3.748714,2006.5425,111655.29
3000,490.1522,69.15802,92.40591,20489.309,5.768128,6.4168124,1941.3928,1976.3068,155.18106,762.52765,182.16269,202.6005,646.8104,1541.6687,109.24065,53.29977,1442.96,0.28913805,0.2867964,2.101235,0.16959421,2.7580183,0.9107554,7.913538,0.23934424,2002.508,1.282019,393.61377,99.52441,15.546334,60.585632,3.9725559,49.479477,34.111378,24.401533,6.653728,2008.2786,210210.92
3001,1097.9812,78.39631,49.884182,9693.57,6.986441,6.633878,1998.8583,1990.5521,223.97554,904.84955,141.33713,642.16705,1046.5376,1025.4122,168.71773,-5.5761456,1331.4856,-0.076068446,0.11341521,1.6162314,0.7134168,2.7496693,0.97000176,6.5069623,0.981261,1989.0538,1.0455832,356.04486,-20.08871,-16.914602,39.914993,8.568681,61.596687,29.95906,-407.86368,4.0014176,2007.7112,251856.48
3002,898.9802,80.624886,92.279236,14566.242,7.207949,6.136336,1984.7896,1992.2155,-19.634748,886.47125,168.48325,928.76764,1450.8566,1369.0132,-80.528824,22.395142,1909.0238,0.64360803,0.15155943,1.7737088,0.23631771,2.2262151,0.84173316,5.2628713,1.180149,1994.6067,1.1775616,303.803,91.71309,3.0628521,24.364073,18.382298,10.449742,-7.3520746,-178.87991,5.6804056,2008.8196,211730.52
3003,697.15533,32.464718,59.197407,4099.542,6.067166,6.4778333,1979.1775,2004.3104,65.75919,700.3892,-95.17887,724.33905,1444.6697,948.6138,54.40477,13.470377,2006.6548,0.9295037,-0.1709044,1.076961,0.8727076,2.139986,0.84913665,4.965503,0.70197785,1977.8851,2.4697394,662.0364,19.050648,104.54507,66.66972,-25.267467,38.687084,-15.856759,-494.5991,5.6435857,2006.847,109658.81
3004,725.78143,15.090045,56.674057,14590.72,7.3548193,5.7752867,1992.9967,1967.2296,212.72665,568.22797,-47.489067,1012.7938,1434.6866,794.9542,616.2505,-40.156116,1050.0521,0.9051194,0.20737405,1.6389203,0.8551759,2.2451546,1.1361257,6.7310467,0.94046664,1955.3386,2.348042,668.0656,22.055134,96.82432,80.933876,-24.911663,60.512077,-36.777367,-425.73486,6.992108,2006.5175,112003.34
3005,377.20728,15.044272,49.510853,19206.81,6.3093085,6.1032333,1954.8129,2002.962,252.42958,536.2196,-84.934975,996.531,1181.0037,822.5125,89.786545,53.29498,1294.1265,0.77080953,0.25368673,1.4536883,0.7332787,3.1321347,0.91717255,4.948688,-0.02394947,1955.0643,2.5082104,686.9408,194.51537,-18.692327,8.392208,20.510122,5.178037,-10.376638,-436.38147,8.841822,2008.5122,129742.94
3006,797.6371,96.50257,60.53933,5836.4434,6.160817,6.6446447,1982.2959,1965.7467,239.12334,865.11926,202.49187,129.30621,1203.0243,1267.611,-60.446426,53.01283,2014.2789,-0.08056991,-0.14842793,2.099904,-0.011153225,2.2358212,0.9198517,8.07429,1.2469386,2002.6254,1.0473002,266.11618,48.0973,-18.511312,-39.296337,-3.2250986,42.655853,12.052113,-430.55936,4.2749586,2008.83,232580.84
3007,534.6807,17.249153,80.7115,20622.348,6.444388,6.1932936,1947.0878,1964.5708,-32.03106,197.1443,-112.108894,947.69586,1404.1752,789.11365,533.11,-39.17071,1610.5376,0.85543305,0.27347603,2.076897,0.45349088,2.5261521,0.8622626,5.0717115,1.2435524,1955.0396,2.3624387,675.6429,-19.976162,53.335815,83.542595,33.003014,-3.8434956,-31.399143,-75.10475,8.460031,2007.5209,111898.76
3008,642.38837,95.655685,89.15828,18970.54,5.653545,5.6817884,1991.4056,1970.3738,236.529,799.8406,-11.033852,519.8462,1009.7833,1537.7885,5.591262,48.656334,2002.8868,0.48928076,-0.042808454,1.8846483,0.18922769,2.7103796,0.9483538,6.9029026,1.207347,2002.5085,1.0470434,291.6451,2.8265183,-19.427832,-20.294214,31.267609,58.62501,30.233011,-483.37448,5.013978,2008.9542,244833.1
3009,1095.2438,27.607784,90.657715,3408.62,7.192435,6.5664196,1982.6859,1969.7291,-49.09812,864.7142,128.99419,863.67664,1121.8489,1052.4275,104.39574,-30.913355,1568.0499,0.732839,-0.15096848,1.8154951,0.114359975,2.1709213,0.9383685,5.178214,1.0667355,1987.6829,2.017466,379.20688,129.62958,82.80218,40.197327,32.579315,70.53469,-9.653599,-305.27444,4.3895035,2009.1163,252172.12
3010,466.56146,31.394749,74.502655,21353.121,6.50691,4.7220707,1983.1437,1985.5894,201.4323,-0.18641558,-75.97865,672.0108,1212.7499,1111.1359,681.3689,-19.280287,1771.4086,-0.08685331,0.25855446,1.8894432,0.107260525,3.5063198,0.9376274,5.7754655,0.78220534,1977.817,2.2356567,649.17694,-3.3947494,0.99298984,37.0336,32.648106,-29.556349,25.269508,575.8791,5.501071,2006.7976,209742.73
3011,871.1104,85.27892,84.72776,20924.42,5.8898087,4.726869,1990.1178,1993.9916,148.83075,490.0981,130.50414,154.26892,1154.9851,1299.7119,131.12784,20.81461,1315.2925,-0.006634013,-0.11643975,2.021993,0.15570758,3.1129143,0.960103,6.142679,0.77738017,1995.5592,1.2782912,377.2925,150.41508,-17.76531,-29.233591,34.57238,-24.133081,39.862656,-247.75345,3.893633,2007.8662,247065.44
3012,632.0244,66.481186,51.85339,319.26028,7.1877584,6.581336,1943.6116,1996.7266,257.23956,899.7793,141.9707,449.73013,870.76227,1111.3805,-40.317307,48.441742,1732.0107,0.29136065,0.25040868,2.092512,0.44989955,2.811354,1.2513161,8.005988,0.04279003,2001.8955,1.1773611,413.67676,81.16061,-17.652494,-0.73141444,-15.499235,70.84633,41.851128,522.2301,4.107475,2009.0669,251547.39
3013,1137.4878,36.914967,85.91265,16560.184,6.7238116,6.561012,1987.8446,1971.3568,-4.1401815,772.2873,101.719055,930.79034,1495.2946,823.1023,-4.7413187,-35.91843,2032.9617,0.9101587,0.024668997,1.2258162,0.3344992,2.1658354,1.0952836,5.127173,1.1544629,1964.4038,1.5862278,658.4628,20.527653,116.5981,28.985365,24.120098,20.66145,-32.593395,70.47171,7.5104456,2008.7969,105224.445
3014,352.75342,39.5088,78.42805,10928.096,5.0809627,6.3190804,1997.33,1984.6533,-58.453377,856.02106,185.70227,783.2001,1146.8417,829.1926,183.13307,26.04797,1911.8011,0.8215206,0.22050406,2.073453,-0.00813714,3.6527119,1.2542104,8.174532,0.16074929,1999.6324,2.1696098,538.81067,88.04459,109.60582,18.100132,-26.79659,37.011326,-30.672688,-403.764,8.03497,2009.0327,159848.5
3015,951.903,52.60847,77.29576,6664.229,5.9873424,5.7375875,1992.1233,1970.8025,-10.36766,898.3141,-71.02096,935.647,1354.042,1060.4722,3.994338,-11.970545,1832.552,0.7652616,-0.1335343,1.1862638,0.5275876,2.0963585,0.8821449,5.325497,1.1620907,1997.5682,1.3739333,283.14014,-23.166103,33.824276,-7.526878,-13.705183,68.7474,-1.3765455,11.415225,4.2907453,2007.801,227041.02
3016,787.1151,28.41546,49.739334,21021.77,7.4479413,6.4262023,1941.9838,2005.4902,273.93076,75.125626,-1.0469245,901.28,1085.2471,790.09534,357.3831,20.920835,2048.163,-0.074399814,-0.04676426,1.6570604,-0.051549528,2.4730933,0.9423467,4.981214,0.11887023,1955.7395,2.3061843,686.57336,69.47183,0.75921756,73.9614,34.234062,-34.80213,21.591087,586.7265,3.7701104,2006.9706,110484.45
3017,949.2116,35.83362,86.04817,236.82181,5.0409408,4.7830954,1990.6882,1966.0408,-68.137856,883.23303,-96.04005,979.3355,1268.4186,858.75574,-27.807573,-38.203495,1972.3877,0.79156405,0.2693068,1.2033737,0.7630381,2.2213755,0.9734014,6.890456,1.2593343,1981.5958,2.3233755,319.30176,-26.327068,116.42429,66.109,-27.504229,52.160583,-28.156944,-487.50528,4.1799083,2006.5728,153081.08
3018,611.9309,18.528458,48.356968,2335.102,6.744568,4.9858923,1999.622,2003.0089,153.52254,7.421464,36.608738,919.0887,921.5311,1027.518,708.95825,29.98783,1076.143,0.8189273,0.28055456,1.7925051,0.74511653,3.693574,1.1814528,7.5704303,-0.024617877,1961.8909,2.3866942,676.1634,163.96907,67.79166,78.1816,7.3907394,-2.2713196,-36.52374,97.78641,3.7917037,2006.8647,236368.84
3019,545.9417,95.752716,55.70387,19571.766,5.276905,6.6946974,2001.5209,1992.3651,266.1851,873.2019,-105.44555,984.3085,1302.522,783.4254,732.7856,-6.9123178,2044.6471,0.61880237,-0.08166402,2.1205764,-0.093723744,3.3355467,1.135839,5.209731,0.09241453,1957.6714,1.1503036,687.27435,33.530296,109.03892,44.74368,-23.637772,-8.052716,24.988457,578.114,6.9659986,2008.9836,151247.62
3020,939.6333,35.87863,47.701023,2681.9087,7.455921,6.6508055,2000.005,2004.9222,266.73105,885.3037,-47.212364,876.63104,1455.3593,850.921,685.1736,26.090807,1723.6221,0.44254085,-0.1554267,1.5490645,0.86070263,3.529299,1.1200526,4.972065,0.70507544,1963.9767,2.4128695,685.635,25.390438,57.82408,53.704014,-23.046072,70.8563,23.345848,431.77988,3.7412744,2007.2937,170545.53
3021,352.0882,15.27148,52.679802,16070.4795,4.9986086,6.2538095,1990.4692,1993.4238,50.53473,140.70192,-76.129425,696.52954,1498.2517,805.4403,519.4456,44.5997,1286.2288,0.5832087,0.19309433,1.1994187,0.870791,3.6647658,0.99610984,5.076242,0.4261764,1963.5596,2.5174403,666.2681,84.64009,103.46085,36.014412,-0.2596221,-29.773684,-29.449833,-485.11954,4.948512,2006.554,172436.83
3022,620.51294,20.55751,89.040596,10947.64,5.233791,5.9622335,1945.1173,1981.01,0.8026287,837.4117,124.87843,177.23141,846.4158,1454.0677,-39.884842,2.046943,1524.2266,0.8772814,0.19358939,1.0784689,0.841008,2.1198359,0.9225073,5.61513,1.2065486,2002.0515,1.840315,440.90085,18.169743,5.806478,20.249779,7.006587,22.596996,11.390451,-483.03702,3.9304886,2006.8589,111594.76
3023,820.797,26.490189,55.18447,10185.668,6.2228484,6.1326246,1989.1162,1970.1749,7.723962,388.64926,-84.04926,933.65857,1423.6133,1224.7004,736.8395,-7.85877,1544.9768,0.4259225,0.20019981,1.0792913,0.72401476,3.3612869,1.0422462,5.4675794,0.6068186,1980.5145,2.227106,463.10385,6.1675906,113.027275,-5.415668,11.233597,27.810675,-36.93877,433.21585,6.376648,2007.9796,173138.75
3024,830.0518,85.65202,52.17082,1182.6421,6.36055,6.311174,1986.464,1980.6609,-39.804817,899.5095,25.919062,489.07108,929.246,1506.5806,237.06754,48.997574,1599.1255,0.26331347,-0.04940563,1.3036798,0.83661795,2.4665189,0.86446923,7.9909515,0.7021793,2002.4854,1.2006687,300.90466,-18.552502,36.930798,-31.544386,-21.40438,70.86855,21.605946,-10.7555895,4.0367627,2008.4467,232291.78
3025,621.4667,19.422455,59.96738,2154.894,4.9090595,5.69119,1955.1981,1977.604,-33.468956,53.91722,143.23143,778.72894,1021.2554,1314.0449,305.60138,-17.418072,1308.4974,0.91916704,0.292171,1.153565,0.09863928,3.6842146,1.2482659,8.048603,0.7423508,2000.377,2.4397094,327.39343,65.661736,114.28532,64.99104,-21.48729,21.345915,-27.447197,-391.67795,6.7365274,2008.0547,165629.53
3026,480.2107,63.645687,70.18806,18777.5,6.757553,5.382568,1983.2756,1988.3972,177.08008,672.1957,133.52571,893.2604,1363.0615,1361.1141,283.51212,43.059525,1740.206,-0.08151905,0.28282866,2.035929,0.3421556,3.6129315,0.9826536,7.9482265,0.5157353,1992.6309,1.6853001,597.5982,-25.523602,73.191124,15.609389,34.334625,23.798235,35.417587,540.811,8.237091,2008.9065,207980.17
3027,985.4255,49.042614,47.637314,550.48004,7.4845634,6.6876793,1997.4984,2003.1226,267.3496,743.5939,-82.11418,1000.3034,1494.6227,813.8509,554.57263,40.638916,1908.8108,0.8519346,-0.15651666,1.4394382,0.8621215,2.134796,0.85499877,6.2130227,1.2369453,1961.5114,2.4396732,681.4122,-18.588146,114.73167,43.005833,-23.968441,65.582,-12.7084055,564.0729,3.6938899,2008.5353,226504.08
3028,475.5261,18.316113,54.322826,18529.885,7.104512,6.314755,1992.3867,1966.8485,270.03738,250.10266,-103.621284,793.4127,1331.1522,869.8268,748.3483,-27.394583,1882.7006,0.25545865,0.114724904,1.4368513,0.63265705,3.5073245,1.05108,4.979926,1.2417824,1957.0939,2.4542158,656.2426,-14.053998,-3.7521045,13.4219675,31.46822,55.986828,10.440243,-84.31027,7.8105783,2007.6487,149600.52
3029,1009.9063,93.85853,57.283585,12486.139,7.2739396,6.2562275,1962.2703,2004.9734,274.30557,666.26685,181.44362,244.57343,1392.8292,1053.3251,259.26065,13.768712,1846.3734,-0.087000296,0.03016733,1.9591014,0.30920538,3.1872675,1.1152918,8.011851,0.14126122,1994.1598,1.6040431,592.76556,122.569984,-18.07231,-24.77944,34.253113,63.961273,42.512463,274.25067,3.883516,2009.0746,258427.67
3030,1022.29224,75.49408,69.66106,13093.672,5.143486,6.3207927,1945.888,1978.1752,-62.642143,810.5171,168.67479,651.9298,1176.7709,1087.2136,-11.964646,32.5377,1463.1088,0.063026115,0.2161809,2.0817018,0.49505082,3.1834748,1.0665306,8.0709715,0.7720994,2001.8799,1.1345705,313.98462,101.77348,81.650085,-31.875181,-6.727151,17.828575,-4.976858,-280.65317,5.040881,2008.93,244993.88
3031,999.671,85.485695,48.34099,4476.22,6.9913907,6.200181,1947.0592,1968.7848,65.42186,402.62262,-45.800125,975.80554,1488.9583,788.64166,688.06085,33.00971,2049.5625,0.07243304,-0.079788126,1.5719482,0.1202617,2.3758125,1.1660625,6.642418,1.262153,1994.0072,1.7046342,533.4397,3.031894,118.1711,12.794681,-23.899132,22.17026,35.068264,480.08786,3.7695181,2009.0149,148432.28
3032,592.6611,20.265781,89.98115,1517.065,4.9948072,5.2906895,1979.0521,1982.0001,-52.096626,111.37862,119.699776,981.5024,1467.478,1404.6522,98.82738,-18.826233,1724.2769,0.9335869,0.28006923,1.9479005,0.3770411,3.270607,0.9062285,7.715238,1.2011756,1979.4664,2.3831167,376.44623,52.389515,105.22741,63.43605,26.290821,30.916588,-25.906805,-481.43747,5.480577,2008.4982,226397.78
3033,853.18286,14.803275,47.646774,2892.4722,6.8956704,6.245218,2001.1521,2004.9979,22.101984,768.009,-107.018394,917.23553,1120.3595,827.4761,393.8972,13.777923,1008.51117,0.9451014,0.10179373,1.0444064,0.82565653,3.6220129,1.2582508,5.425971,0.011717472,1956.8606,2.5184755,681.3091,94.26382,118.61864,3.1992705,-26.302492,-23.826334,-38.08336,-499.55453,3.6900845,2006.5026,124303.23
3034,1134.014,79.21523,49.136944,409.49954,5.855433,6.313504,1948.1991,1967.4468,11.787141,895.7,-105.206505,909.37585,952.3029,786.02344,300.86325,-36.350815,2012.6116,0.9088261,0.24491554,1.0493915,0.23914039,2.321609,1.2405257,5.4247847,1.1009964,1972.294,1.6622112,566.1726,-27.681492,102.82427,12.757975,-27.480562,58.815544,-29.066349,-147.40044,3.791586,2008.6871,134256.78
3035,1086.582,21.153427,86.67099,20411.244,5.5709233,5.870238,1996.6188,1988.6338,119.11606,6.356126,195.9261,548.5475,1452.8606,1169.9755,621.06744,-28.555052,1558.3882,-0.06458981,0.24871227,2.097027,0.1889372,3.5848627,0.9633908,5.781692,1.0856717,1998.3552,2.4417138,617.81976,59.39092,-18.901022,7.3330874,34.757866,-38.879177,-21.769424,-101.948105,6.6042004,2006.7723,250877.77
3036,748.4189,17.913887,92.15337,19298.562,4.9658294,5.086892,1942.1896,1998.5145,32.104828,-5.670577,197.51117,666.0097,858.2338,1283.5294,230.36403,18.808619,1900.6835,-0.024403648,0.28385428,1.831599,-0.10788146,3.6046169,1.1922841,7.11652,0.9430113,1987.3741,2.0403125,332.68622,-5.186787,72.42375,55.245216,34.187202,-32.04531,-21.814198,135.61095,8.809257,2008.4089,238462.23
3037,544.49084,16.79086,53.366886,13059.742,6.4292645,6.3284006,1980.0505,1969.9141,169.12386,61.11342,-48.91677,932.2138,1430.9318,1259.6425,655.1351,2.4243586,1668.3085,0.44651446,0.18646117,1.8827488,0.6491989,3.4080038,1.0107929,6.0249524,1.0849025,1997.2673,2.4596517,624.26526,14.266353,65.433914,-9.583141,28.83096,35.454967,-11.186843,-257.43954,5.507729,2006.7739,155770.36
3038,450.1624,38.180233,57.51259,19557.66,7.364877,5.1998153,1958.9314,1998.6664,78.94599,566.1754,144.03334,967.6488,1140.2656,1033.6931,582.5176,26.476896,1829.4174,0.75078154,0.23935856,1.2713376,0.68182504,3.5181556,1.1553386,7.274322,0.97630775,1966.43,1.8602489,532.0884,36.365154,114.91263,14.213225,-11.786945,-6.2999415,-9.8575945,543.81744,6.5817175,2008.9744,160233.2
3039,333.1834,34.747776,92.494095,12033.403,6.175194,4.5806828,1941.4438,1969.8333,-43.638527,884.5301,168.23227,868.7783,979.9508,1513.0559,299.31284,31.218931,1659.9033,0.8775819,0.2853657,1.6120892,0.1334183,3.261274,0.84630626,7.9801593,1.0709769,1982.8947,2.4107077,367.4457,100.47622,68.43639,71.1509,20.195198,-34.65165,-3.5167472,-350.38315,8.429183,2007.7308,227352.44
3040,1099.6506,15.987002,76.91363,2363.5396,7.063422,6.5945854,1988.3651,1980.2769,-65.69459,866.3157,8.428474,1008.59937,1194.7081,786.187,165.24734,-39.781796,1429.7157,0.93135756,0.07002275,1.6288464,0.84861356,2.2580965,0.90007174,5.060777,0.59282845,1969.3635,2.360367,678.12366,-23.410786,99.39239,36.673782,-25.117022,-26.001936,-37.795204,55.508003,5.0583696,2007.3339,107023.28
3041,360.0989,33.314583,57.718098,8919.364,7.2007036,5.7232113,1967.8894,1992.4674,92.91491,904.64966,157.14,1003.4053,1389.1038,1126.8917,374.4992,42.69458,1604.8689,0.0038003465,-0.15864445,1.4823675,0.8134574,2.2173133,0.88047045,7.0859537,0.42218748,1992.2136,2.12969,530.9779,-0.491986,95.349945,73.11131,-26.77901,68.976746,24.660616,-304.12323,4.83016,2006.9473,243662.16
3042,645.3852,97.95262,49.737118,21212.652,6.4282045,4.9979343,1997.7726,2003.485,267.1816,-12.491622,85.7257,205.18723,673.33234,1081.7732,463.10892,52.76538,1938.5824,-0.09393899,0.13979815,2.120711,0.12179884,3.6763432,1.0258869,7.295555,0.4140006,1959.7766,1.0964167,642.45184,92.97255,-19.474218,-29.06827,35.26945,0.19103873,43.990753,561.31647,4.2656164,2008.6863,256570.98
3043,344.20782,17.809387,92.49694,20246.271,5.1267285,5.0193458,1941.3136,2001.9377,99.63788,10.658586,203.2224,129.26797,1044.7577,1249.9861,174.21532,-29.26497,1007.08466,0.7054192,0.26607198,1.0351621,-0.09312168,3.6650107,1.2684503,8.179793,0.068728834,1997.4333,1.6611989,274.52786,50.9896,78.572174,48.529522,32.4713,-40.359188,-37.154373,365.85907,7.1173635,2007.1107,156789.11
3044,550.8847,60.232166,88.88541,7115.754,4.757931,5.060403,1999.6694,1970.2208,-0.4949253,485.27496,82.98617,927.8081,1408.7673,1515.9249,8.539596,15.181215,1781.5526,0.8703423,0.25810453,1.8648756,-0.0015176572,3.4445536,0.86242306,5.4962664,0.42312866,1994.7251,1.3855501,457.98117,15.9251585,-1.8082186,6.8444467,34.333344,48.88289,-25.579554,-398.65872,6.3089447,2008.9004,251165.39
3045,310.76608,85.46115,84.816605,20252.55,4.8485894,6.1174216,1997.9681,1971.0176,225.46393,605.09607,-75.46962,625.9794,825.4111,1541.5712,582.71484,34.043728,1759.2136,0.2740884,0.26081556,2.0665748,0.66826355,2.2341802,0.8442205,7.8278,0.147546,1998.4945,1.3949457,685.4993,116.05529,75.990074,78.546394,17.913067,31.498058,36.403423,-441.92484,4.822357,2007.1835,200156.0
3046,968.20184,88.28472,55.39745,7529.32,6.9767337,6.5148635,1992.717,1996.2377,-33.92457,840.5331,85.6091,487.11035,1383.2686,816.42737,381.316,-28.686842,1165.9836,0.7257055,-0.16229916,1.8863653,0.82670414,3.4797363,0.87243026,6.4808183,0.12315261,1975.9855,1.245616,640.7881,18.407017,38.952972,-22.860056,-0.9279747,42.201714,-32.60525,-406.31705,4.2445135,2008.9197,245440.3
3047,727.34265,97.61004,54.36525,10350.049,5.385864,5.2086043,2000.2496,1981.338,220.79419,485.11136,192.86382,126.027405,1284.8844,1553.2134,89.65785,47.35869,2030.8549,-0.08205907,-0.10620754,1.6181501,-0.06432298,2.2784486,0.8542869,7.8792176,0.1546629,2001.1704,1.0450855,330.4582,-0.28560326,-19.680845,-38.477932,31.629274,70.94529,41.943306,249.17525,5.32559,2009.1388,252689.44
3048,388.26895,98.615456,83.88814,562.5074,4.81927,4.488151,1967.2114,1983.386,27.41923,623.6523,85.79901,576.58966,768.5485,1470.2168,12.992415,-8.320474,2029.8134,0.21250506,-0.0991671,1.9492452,0.61328864,3.180253,0.92932665,8.144297,1.2088878,2001.926,1.0713515,341.20593,-14.438474,0.720918,6.064756,-7.883625,61.58261,22.126963,-233.45676,3.8242166,2007.3995,256628.86
3049,1085.3907,14.422576,83.51552,13710.649,4.87813,5.420905,1979.3981,1970.3096,-58.47442,862.53296,25.995998,984.253,1281.5592,1137.9355,-23.120012,-29.980726,1033.8163,0.6968572,0.2698758,1.1532159,0.83800316,3.3349662,1.0612726,5.1364417,0.34270525,1970.2019,2.465833,642.9463,15.934909,105.75405,32.670902,-24.034546,-10.304803,-38.351562,-491.13327,8.019702,2006.4995,110307.93
3050,367.99408,82.26369,50.440224,3606.1055,7.337908,6.6878266,2000.7815,1980.1549,272.03915,146.5501,-102.72434,680.0121,933.1958,812.6239,774.127,-3.4825873,1976.1038,0.8340634,0.19390002,1.9306253,-0.042926464,3.6340718,1.2498661,4.985833,0.1987057,1955.3677,2.0018864,687.0982,-21.230793,88.399155,82.99743,30.723276,-23.20651,41.791157,582.83673,4.5199647,2008.1636,109467.36
3051,394.44315,15.634627,90.54695,20787.262,4.8966365,5.3522787,1980.3817,1966.0729,-65.00259,47.0757,20.741869,908.7192,1449.4618,890.1764,284.56323,-35.834583,1582.9504,0.7155727,0.2877336,1.5758126,-0.10619721,3.5288975,0.9238391,5.0182276,1.0392284,1974.4539,2.4502304,521.69183,-3.7850692,46.168755,-31.239805,34.63183,19.179632,7.6710043,328.8267,7.7540655,2009.0713,250947.81
3052,1097.1571,14.609721,91.63024,8039.244,4.7739124,4.501065,1999.4316,1993.9956,-68.67225,47.23427,8.720253,527.57214,1331.9438,847.19696,-32.63301,-33.710243,1374.2083,0.79299736,0.19559956,1.0992864,0.4297036,3.5097818,0.89564425,6.0890465,1.2205913,1984.0175,2.510458,299.0653,-16.35912,86.65673,46.910164,-3.453135,-30.032415,-38.20812,-184.66466,7.7574124,2006.5092,129139.93
3053,441.5289,43.79861,87.93876,16427.38,5.8240356,5.9124465,1955.8376,1980.3702,258.6926,183.53545,37.580757,907.6793,1355.3514,969.3054,290.001,51.576134,1464.3009,-0.09232442,0.28598022,2.1055114,0.11299622,3.3782895,0.94556665,5.6634007,0.11610785,1960.7328,1.2483796,642.38544,-15.925366,6.0521293,23.801508,34.9229,-9.276832,28.978819,561.8178,6.7442083,2008.8699,255046.9
3054,553.03217,28.08487,54.34964,11527.276,6.7055116,6.5798397,1947.1191,1977.3386,46.58278,883.9318,36.94967,976.8669,1478.1554,1151.0992,369.10522,6.0185833,1104.8009,0.7895774,-0.16488206,1.0498754,0.7769098,2.1028423,1.0764863,5.783872,0.38701484,1962.9033,2.396532,497.85046,63.96271,92.6,-36.61967,0.52648354,60.740936,-35.177628,-67.598305,8.56578,2007.7823,140210.16
3055,324.33502,19.771515,90.39457,2671.1636,5.799009,6.161819,1940.6036,1965.8461,94.03194,900.5138,137.33853,211.94849,1231.5935,1547.5359,-63.444504,53.191006,1030.9766,-0.062433973,0.2540588,1.4088731,0.8768148,2.089068,0.8280987,6.8591866,1.027672,1995.1715,1.3503507,300.89752,-31.941814,16.475645,10.046431,-14.73415,38.381527,32.695053,-497.8644,8.126039,2006.8527,140807.33
3056,359.29825,42.062054,83.02224,20185.398,6.1663456,4.5185795,1940.73,2005.5339,270.99966,-8.876693,194.84605,441.3569,874.28217,908.80896,208.77238,36.232857,1089.1178,-0.0006631474,0.29210103,1.2517613,0.033247467,3.68548,1.0223292,7.591463,0.046994958,1957.3977,2.1115718,662.5494,75.285835,-6.8666406,55.68809,35.026184,-40.442677,-33.832233,112.87698,8.109363,2008.6621,255821.27
3057,1093.1984,15.060481,76.241234,4801.735,6.4569273,6.2079687,1993.0629,1998.7865,-28.678228,12.287736,166.67902,1005.16656,901.213,814.88196,688.6663,-26.725164,1126.69,0.91776747,0.2889053,1.8081985,0.18940832,3.692543,1.2673627,7.8737125,-0.020899203,1956.3466,2.4658847,685.8346,35.245182,101.68621,79.40947,18.778448,-36.90167,-38.598145,495.0573,7.6690855,2008.2775,131709.77
3058,765.0011,95.15605,48.62089,7710.814,6.4607377,6.6549525,2000.8223,2003.4708,250.7366,472.4457,-100.265526,954.8567,1347.9384,794.1871,699.16705,34.48278,2035.8339,0.09160142,-0.079175495,2.1214437,0.7893127,3.6411211,0.9320206,6.544847,0.50966984,1974.8314,2.1891084,687.1297,8.221751,61.704247,76.50656,-3.8047953,45.807556,43.12952,587.0677,7.5557027,2008.8884,113892.47
3059,396.8641,49.25259,65.80943,21341.488,6.7283487,6.299621,1978.1879,1972.6317,195.5779,606.785,92.70916,739.65765,1327.9846,845.72705,97.31851,8.588099,1892.5449,0.30577075,0.05544105,1.3294287,0.13242842,2.553719,0.878463,4.9627223,0.91877824,1955.0608,1.507537,396.92584,133.08806,59.703648,-19.763647,34.85167,-32.027885,29.1706,231.83414,7.460473,2008.422,134419.12
