NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales,Critic_Score,Critic_Count,User_Score,User_Count
0.34918126,0.1771725,0.04389964,0.075827874,0.6942657,72.2005,29.35466,7.3579288,195.2671
0.4140735,0.3547545,0.080347866,0.1068214,0.85197717,74.471825,36.31429,7.42669,299.64798
0.29492557,0.14279859,0.04159127,0.050942928,0.5555574,69.98115,27.184828,7.2566,102.55575
0.47497475,0.31162667,0.063079976,0.116117,0.97350216,74.76284,35.122025,7.53133,285.48056
0.25219265,0.132777,0.027597627,0.049911287,0.46060032,65.89242,24.708988,6.822704,84.70192
0.2757028,0.14494918,0.03823175,0.049446315,0.49058732,68.84304,26.20134,7.163227,83.03537
0.2731195,0.1371892,0.03818984,0.04930399,0.51391524,69.144485,26.3004,7.174132,91.97077
0.17501776,0.087216996,0.026898062,0.030924736,0.28608772,62.204266,20.751818,6.4642196,49.17155
0.23694782,0.12524939,0.025288077,0.04765337,0.42734325,64.58829,23.797205,6.686131,79.33032
1.5131134,1.0982919,0.36797914,0.35250804,3.2941725,82.15089,51.080303,7.6442657,993.81696
0.30656812,0.1632163,0.037876982,0.059815392,0.58263224,70.57204,27.898224,7.300663,110.98035
0.23015346,0.12631921,0.025762832,0.047729075,0.43161282,64.35266,23.387325,6.664245,67.95628
0.28772333,0.15268534,0.033784065,0.05575189,0.54831266,69.11658,26.832174,7.1618395,92.42295
0.43178135,0.24753226,0.057811413,0.094839856,0.78287023,73.61849,32.03749,7.4991193,231.2828
0.32327747,0.16926798,0.046613645,0.06714003,0.6407122,71.59662,28.603893,7.3514547,157.64948
0.56022257,0.4812835,0.13586314,0.16069712,1.4192165,76.99296,42.319904,7.415871,534.0337
0.27072033,0.13554846,0.03669167,0.049836405,0.5157954,69.122284,26.233341,7.1638255,93.984375
0.24495566,0.13909665,0.025095964,0.04700092,0.39413482,67.2242,24.581308,6.99316,62.315815
0.29211503,0.1508684,0.04259602,0.052790776,0.54216564,69.70588,27.060936,7.247687,95.32357
0.16286045,0.09412556,0.016494537,0.038097676,0.29490325,58.9145,19.414085,6.0945053,41.60271
0.23578376,0.12710392,0.02593754,0.048075017,0.43528578,64.67845,23.725653,6.697105,73.98988
0.29190904,0.1296348,0.03781982,0.048352078,0.5633642,70.23786,27.12602,7.251907,110.50099
0.3976942,0.30740428,0.06085317,0.09419721,0.73041165,73.01238,33.065094,7.428532,209.75348
0.40632716,0.29687604,0.06226097,0.0926319,0.6995314,72.77483,32.093544,7.464438,184.01262
0.41496965,0.24907465,0.061440468,0.08344688,0.71722007,73.20855,31.595905,7.523274,180.2378
0.31428704,0.16249803,0.037314706,0.059623692,0.5827493,70.93753,28.377522,7.33944,119.52728
0.58365947,0.52668715,0.16266285,0.1662758,1.4318826,77.3608,42.25372,7.32894,599.64075
0.26088676,0.14260976,0.013801457,0.04693538,0.42855477,66.42347,25.63511,6.9114947,58.342037
0.41689825,0.21696621,0.06658548,0.07841561,0.76183933,73.54613,31.605513,7.511171,216.30513
0.23674767,0.12851813,0.026402494,0.04844722,0.44143674,64.83419,23.782558,6.7140064,72.42529
0.24247038,0.12552701,0.029151378,0.048426542,0.46662745,66.465454,24.480818,6.875197,82.59315
0.406553,0.34249502,0.072518915,0.10135655,0.8047347,74.064095,35.397865,7.429843,266.84747
0.31813425,0.16930784,0.040679112,0.0627116,0.59596604,71.30831,28.522354,7.361902,130.4289
0.27656937,0.12591264,0.03215926,0.046683796,0.5172806,69.47534,26.345589,7.173066,100.243546
0.4924982,0.36669442,0.1143124,0.12439894,1.0998465,76.028275,37.36856,7.442939,431.18076
0.23054148,0.12284002,0.024573864,0.04688888,0.41662067,64.09914,23.413446,6.6353807,75.5429
0.3933638,0.28317973,0.05952332,0.08742886,0.6834103,72.864334,31.90218,7.4731345,178.83157
0.41958076,0.23001537,0.063657984,0.07790438,0.7389654,73.51475,31.711725,7.5285234,194.68771
0.23519517,0.117873885,0.029133545,0.046709884,0.4573786,66.54523,24.27332,6.8771753,85.93765
0.26792744,0.14155057,0.03276257,0.04897196,0.46725348,68.46563,25.770876,7.113227,80.25285
0.71814835,0.5170852,0.16743852,0.18314244,1.5821577,76.81903,41.353275,7.439513,558.6687
0.27363285,0.14436676,0.031186732,0.05333212,0.51170135,67.80489,25.990515,7.0236173,90.22041
0.4536512,0.36426482,0.0913047,0.11212853,0.9425486,74.40766,35.69033,7.4162273,312.22324
0.23862287,0.124303974,0.030007428,0.041663326,0.40394825,67.257416,24.46545,6.9924607,65.30208
0.23637095,0.11715301,0.029602477,0.046671074,0.4615107,66.84739,24.41143,6.906863,88.29897
0.36768422,0.18571559,0.05546449,0.07035258,0.70695657,72.875786,30.15219,7.447748,188.64275
0.27782586,0.14000195,0.03962889,0.04938426,0.51839393,69.36989,26.514061,7.2037773,91.38598
0.34757835,0.16571666,0.052408546,0.06647111,0.6949957,72.61389,29.522614,7.413143,187.0984
0.52205515,0.39823562,0.1216566,0.13516729,1.2179574,76.38617,39.123608,7.4613547,459.54257
0.25095594,0.12776564,0.036108408,0.04350497,0.44412702,67.53232,24.986961,7.023178,74.95766
0.40851176,0.2968033,0.06287612,0.09292358,0.71224356,72.91936,32.24327,7.4662676,190.30476
0.30584016,0.1620694,0.037312366,0.059293993,0.5803913,70.5056,27.86896,7.2964745,109.048676
0.22902969,0.11255357,0.031048601,0.043797337,0.43743175,66.26405,23.951618,6.856548,83.22203
0.4138211,0.23389077,0.062430978,0.08046483,0.73600596,73.509476,31.62482,7.5295057,193.48799
0.23772007,0.11946565,0.03631998,0.041232746,0.42230624,66.3707,24.183163,6.902055,72.62032
0.3356801,0.19071613,0.04506835,0.068381704,0.6251102,71.80345,29.48824,7.394488,151.5404
0.2629108,0.13976473,0.029797701,0.051913355,0.49129766,66.941734,25.348688,6.933661,85.037605
0.25407162,0.13680294,0.028935464,0.050947223,0.47806752,66.29514,24.818905,6.8668327,79.07592
0.31677875,0.16496933,0.03850764,0.06076236,0.5877494,71.12664,28.49677,7.35314,124.79096
0.53083485,0.4567322,0.14245126,0.14826505,1.300267,76.92439,40.747013,7.371546,539.3584
0.26606092,0.14247835,0.031081656,0.052722443,0.5072129,67.47248,25.573776,6.989334,83.405914
0.4120765,0.21698087,0.06343007,0.08024066,0.75747514,73.4276,31.435492,7.493685,216.8923
0.20787682,0.11410439,0.021975012,0.0441325,0.37777224,62.35207,22.055937,6.4539704,62.573345
0.31522852,0.16158591,0.036338937,0.058910407,0.5803993,70.88533,28.46602,7.3383713,118.40107
0.4566785,0.25728515,0.0700327,0.09290213,0.80807936,74.2762,32.890068,7.560983,245.43991
0.3389337,0.1951276,0.045778073,0.06926363,0.62706053,71.8418,29.598066,7.3993335,152.02231
0.26850197,0.13892609,0.029421212,0.051861264,0.48796442,67.1389,25.685951,6.9520392,94.312706
0.31022394,0.12524474,0.045568474,0.050669983,0.6350134,71.46926,28.083458,7.3355045,147.00858
0.31358606,0.13109358,0.04757267,0.05924285,0.6736264,72.14237,28.446508,7.354786,182.93431
0.8009612,0.6362451,0.20977387,0.20815253,1.921155,78.835655,44.41974,7.4495735,695.7056
0.4450989,0.2518686,0.07931955,0.09308668,0.85436946,74.8872,33.2065,7.542407,289.68973
0.30108824,0.14669962,0.04493301,0.052422628,0.5716987,70.21495,27.47205,7.282682,108.05002
0.23995753,0.1257349,0.029110497,0.041930765,0.4033893,67.48681,24.578125,7.016094,64.49814
0.45446834,0.38170204,0.09956384,0.12446416,0.9849105,74.46294,37.228077,7.376871,361.16687
0.5144047,0.3825168,0.11243592,0.13140465,1.1731594,76.0951,38.40593,7.474694,429.52924
0.24173771,0.12666394,0.02569058,0.048130337,0.43369088,64.92379,24.08444,6.720667,82.94728
0.31997404,0.17356749,0.04279802,0.06463378,0.604128,71.512024,28.578453,7.3730826,136.57166
0.30079055,0.15163265,0.021036172,0.059483852,0.5643266,70.23653,27.343391,7.2350707,105.014114
0.20356205,0.1039099,0.028220864,0.035747115,0.33875164,64.48129,22.421019,6.702227,56.32429
0.27586296,0.14610471,0.037755612,0.049886774,0.48886427,68.80075,26.185215,7.1592197,82.657364
0.45833454,0.2906604,0.09017506,0.102024466,0.92411494,75.16042,34.49753,7.5066085,328.32706
0.3020745,0.14701678,0.042454105,0.060142618,0.61208546,71.03789,27.801311,7.3012257,144.22034
0.24734677,0.13070819,0.02915114,0.04958547,0.47275737,66.40371,24.617153,6.8730826,80.27516
0.15652019,0.072659574,0.02160128,0.03301862,0.29913977,61.248405,19.963076,6.3198133,63.67983
0.44733658,0.32737643,0.085391,0.10390819,0.91773707,74.59174,34.92855,7.4557533,297.05566
0.2505267,0.12580244,0.03112317,0.049002953,0.4879156,67.69667,25.1486,6.9986887,91.04332
0.27975324,0.14801028,0.03232518,0.054390576,0.52773434,68.377,26.356077,7.0839224,91.11576
0.31714976,0.16492462,0.038475465,0.060748626,0.5877364,71.14394,28.519943,7.3549995,125.19247
0.32328233,0.18060581,0.044876277,0.06776035,0.6167586,71.343124,28.555206,7.3530335,139.67969
0.24011111,0.124895304,0.025095152,0.047645617,0.42593935,64.710686,23.988499,6.697815,84.26037
0.46965614,0.2889216,0.06986022,0.10698219,0.9190713,74.694565,34.34533,7.5451922,280.8543
0.21820322,0.11075289,0.031433932,0.038109727,0.3737512,65.32429,23.185661,6.79125,63.002422
0.247348,0.12892182,0.029576713,0.04929698,0.47516719,66.69138,24.712679,6.900483,82.92434
0.6504229,0.55013746,0.17685573,0.17848812,1.6093302,77.9596,43.138382,7.3909273,630.43036
0.3265889,0.17965394,0.044216372,0.066223055,0.60832745,71.7477,28.84519,7.3958774,141.39255
0.4385858,0.36667618,0.08581241,0.11289803,0.8754614,73.74879,35.199337,7.4011507,287.29266
0.36158642,0.1809657,0.054511208,0.06986977,0.7042523,72.815216,29.977345,7.4386067,188.92407
0.31740192,0.12707742,0.05038511,0.05291028,0.65991646,71.84698,28.416899,7.358725,164.55565
0.27444154,0.14615273,0.03178061,0.05379098,0.5194484,67.98237,26.037779,7.0430784,87.69115
0.4345326,0.36469576,0.08314326,0.11125263,0.8516166,73.568596,34.841084,7.4031067,273.46252
0.22318166,0.11840498,0.025969023,0.046002492,0.4243652,64.557686,23.227224,6.6785903,71.940895
0.14781126,0.08117073,0.0070983483,0.03271331,0.22432135,57.284336,18.595697,5.9376836,31.659658
0.36346164,0.22449969,0.051267955,0.07537623,0.6209058,72.10548,29.903847,7.4548917,141.83705
0.3175954,0.12712683,0.050514925,0.052970655,0.66058755,71.85716,28.425884,7.3593507,165.02853
0.28316003,0.14548196,0.034690753,0.05433662,0.54913676,69.696365,26.861877,7.2143583,97.755196
0.30952537,0.15703546,0.03490621,0.057412226,0.5681943,70.48058,28.14124,7.3006377,113.124794
0.46778944,0.2836946,0.09323149,0.10128138,0.9346435,75.31303,34.59209,7.530477,334.75717
0.21719459,0.11969605,0.023723388,0.045754854,0.40237448,63.22655,22.612438,6.546174,63.845547
0.3394667,0.1478889,0.053392626,0.05882522,0.68086904,72.195465,29.11246,7.390362,174.98985
0.29250544,0.13908602,0.040029928,0.050110873,0.5525278,69.96308,27.0855,7.2468796,103.441956
0.31836867,0.13850065,0.04396918,0.05777553,0.64853793,71.61207,28.344648,7.334716,159.57031
0.16621724,0.0787398,0.025618939,0.032394662,0.30263624,61.585205,20.345684,6.3742795,60.113064
0.4720816,0.39137673,0.11164677,0.13236696,1.0908822,75.24714,38.87677,7.365927,424.1594
0.30284873,0.14277837,0.043882944,0.05782994,0.6128258,71.02247,27.802254,7.304209,142.54141
0.30550903,0.13050167,0.03832081,0.051836476,0.6101393,71.055954,27.796713,7.3045654,131.2347
0.34538305,0.20437433,0.047260933,0.071176015,0.63304055,71.909325,29.847393,7.406233,154.10683
0.33498043,0.15437335,0.05046986,0.06466594,0.6883348,72.46682,29.142666,7.3926826,186.80759
0.45890105,0.2977671,0.09164878,0.10184468,0.9270218,75.10758,34.66768,7.5006466,326.0126
0.3044817,0.14287011,0.04612538,0.05257287,0.589714,70.546234,27.666609,7.298253,119.62773
0.30440396,0.15517473,0.034357484,0.05681707,0.5599045,70.09465,27.834398,7.2606425,109.964294
0.41558525,0.33870402,0.074844226,0.103661664,0.80270946,73.64071,34.226063,7.430425,253.47855
0.28964087,0.15278135,0.03378532,0.05582785,0.5488249,69.214165,26.94754,7.171523,94.8253
0.46718234,0.30777875,0.09589586,0.10830794,0.9686314,75.422035,35.16925,7.4910383,357.9695
0.4702443,0.36543646,0.10434179,0.111567825,1.0092331,75.149445,36.578907,7.434394,353.0232
0.5482189,0.50435144,0.15485618,0.15915987,1.3639537,77.184,41.996353,7.320171,584.531
0.30754316,0.16613412,0.03933571,0.06112736,0.58816993,70.69737,27.91929,7.306877,114.847664
1.053704,0.8008388,0.265593,0.25923935,2.3914857,80.02078,46.14116,7.4991508,802.7977
0.3157771,0.12666254,0.049294792,0.052403152,0.65427923,71.76148,28.34142,7.3534684,160.58359
0.3425717,0.20132345,0.04826189,0.071861185,0.6220394,71.73271,29.211386,7.4012337,143.41168
0.27147758,0.14318591,0.030820554,0.05298438,0.50649613,67.6114,25.861702,7.003281,89.69775
0.64817876,0.56892806,0.17660668,0.1779218,1.5461782,77.578445,42.62349,7.343792,618.6359
1.8007205,1.2384682,0.4240152,0.4059683,3.698029,82.97052,50.556038,7.6588116,1094.2203
0.47139615,0.2925034,0.07191094,0.1078478,0.92922753,74.75953,34.507996,7.542189,287.5706
0.30862698,0.12483698,0.044496894,0.05017156,0.6294729,71.38523,28.009275,7.3303385,143.10468
1.1359476,0.80074525,0.27470747,0.26531267,2.4096646,79.44135,45.20708,7.528352,776.94403
0.23665877,0.12902471,0.02657617,0.048568677,0.44361824,64.86958,23.776804,6.71806,71.276665
0.30701187,0.16555084,0.040112384,0.06137636,0.5887946,70.841225,27.933552,7.3161454,119.14736
0.30671877,0.15893106,0.035694186,0.057914656,0.5747935,70.466774,27.963625,7.2995515,107.189354
0.28028047,0.14580663,0.03156747,0.05386611,0.5182529,68.229645,26.389568,7.0669374,96.30233
0.18688658,0.09149701,0.031370874,0.032758243,0.32034704,62.648117,21.304203,6.51202,56.803173
0.21571574,0.11620187,0.02255976,0.044859935,0.3872224,62.88416,22.526188,6.508575,68.93403
0.28350466,0.14833032,0.032372642,0.054571483,0.52930677,68.57824,26.581667,7.1040306,95.54747
0.2554199,0.13980608,0.028423073,0.047846567,0.42792717,67.80168,25.12471,7.0478206,70.855156
0.30940357,0.12503529,0.045017995,0.050413944,0.6321672,71.426094,28.045351,7.332851,145.00313
1.8426826,1.3061012,0.44147328,0.41568673,3.859535,83.51958,52.267494,7.6967673,1123.881
0.20292303,0.10695671,0.023571258,0.042815555,0.38532373,63.192566,22.122562,6.53292,66.63469
0.32860434,0.14546223,0.049552433,0.062079012,0.6827387,72.34695,28.911577,7.379065,184.85379
0.30239293,0.15554622,0.03451666,0.056852877,0.5614046,70.02918,27.713036,7.2546473,106.4865
0.24798058,0.13278212,0.02881766,0.04996235,0.47166735,66.170296,24.560059,6.8513403,77.89787
0.28002623,0.14748101,0.032140806,0.05426862,0.5254648,68.34849,26.372932,7.080518,92.5596
0.36528727,0.18048419,0.055157464,0.06838694,0.70353234,72.80375,30.042297,7.440693,186.83603
0.7847027,0.67460793,0.19717006,0.22140072,1.988415,78.74287,46.92151,7.4240007,701.55524
0.29803544,0.12213275,0.037389666,0.046865888,0.59272707,70.82788,27.517267,7.296076,117.213005
0.21351577,0.11717691,0.02381696,0.045165922,0.4000332,63.224934,22.473978,6.5441847,63.1329
0.2614171,0.12985319,0.032912906,0.050376344,0.51173675,68.76903,25.854792,7.109238,97.01365
0.271021,0.13867117,0.024571663,0.05017991,0.47482866,67.41288,25.963821,6.993913,85.152084
0.2811274,0.14840393,0.03243653,0.05452444,0.5295031,68.472305,26.43849,7.0937233,92.17807
0.2864076,0.14930922,0.032657903,0.054890297,0.53367835,68.79107,26.755648,7.126032,97.49275
0.19885314,0.10799015,0.020044154,0.042390414,0.35093027,61.450577,21.517555,6.3585176,62.759945
0.43685073,0.3656356,0.08458246,0.11205786,0.86482906,73.67144,35.029396,7.402429,280.85007
0.42651224,0.23657037,0.06626764,0.078413226,0.7466506,73.92313,32.05674,7.5598006,199.74464
0.20158747,0.11156445,0.021214454,0.04333932,0.36649272,61.858223,21.679327,6.4026103,59.209255
0.3756136,0.23919846,0.053930815,0.07990498,0.63467205,71.96775,30.177776,7.44673,145.03658
0.30829406,0.16182366,0.034869894,0.05822874,0.56531686,70.07412,28.081764,7.2535005,114.86056
0.43982336,0.2423287,0.06993931,0.08595227,0.78714955,74.26881,32.474365,7.5602245,234.72316
0.516589,0.4129853,0.12362792,0.1426682,1.1971571,75.697105,39.6583,7.3763485,461.8239
0.27844274,0.14787383,0.032300234,0.054321356,0.5270789,68.30478,26.277292,7.076681,89.61757
0.2947429,0.121292084,0.03518032,0.045838274,0.5813042,70.654625,27.364323,7.2854247,109.16428
0.26186323,0.13037604,0.03290122,0.050490264,0.5122318,68.755516,25.864656,7.108296,96.72917
0.32160458,0.14764911,0.040880054,0.06218358,0.6487942,71.56954,28.407728,7.3249774,162.00873
0.19223367,0.10628674,0.019573351,0.04179273,0.34324288,61.00656,21.120405,6.3130054,57.25121
0.24623597,0.1328744,0.02772816,0.049772143,0.46071717,65.62019,24.350307,6.796112,76.43577
0.20790266,0.1149229,0.022934103,0.044431202,0.38797924,62.698975,22.118872,6.4897532,60.302036
