CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT,MEDV
-5.48563,3.8475773,16.154442,0.31101727,0.46583378,5.58856,92.20145,2.0608294,1.1536415,513.6762,19.154413,445.06778,8.683512,30.59079
-4.755025,-0.9982627,17.82632,-0.08359253,0.4637279,6.954882,86.779106,1.7666576,10.888727,257.96353,16.612646,303.92413,20.230135,14.164585
-4.97194,0.68791837,6.3892083,0.3259937,0.4981574,5.567359,96.46784,1.6701413,1.0515077,559.4333,19.963158,448.79407,10.42645,31.073988
0.502344,-10.859187,18.13212,0.29425254,0.44974965,5.5681825,76.49051,1.6762136,1.0507143,292.70325,20.488407,448.99167,6.1169925,31.068958
-4.711587,33.51777,13.913611,0.30009824,0.45064056,6.3004026,97.19375,5.121097,8.752159,580.8461,16.545914,298.82675,20.16871,13.229212
1.5271837,33.122303,17.046364,0.03403245,0.58353394,6.967136,89.48113,5.5396137,17.102388,537.3804,16.465416,263.69833,20.460558,12.919687
-5.5983143,32.97088,17.899094,0.27685356,0.48180404,5.827924,95.336716,1.8801157,1.5098112,540.6961,17.405165,438.9037,19.669434,30.188162
-4.2040653,14.012277,18.024435,0.28711262,0.4446509,5.770798,89.94272,1.6890088,17.033594,265.37085,16.580332,402.18494,19.06609,25.157862
-4.372324,24.507675,17.295103,0.011448641,0.4600975,6.7734776,93.61359,1.9309894,12.01354,244.46062,16.464952,291.1517,20.519186,13.532316
-1.5386449,0.08323066,16.455761,0.21110821,0.45281756,6.091236,86.48578,2.355324,3.2072065,284.47443,17.089926,407.55554,19.229652,16.320715
-5.520026,7.866853,16.726002,0.1602401,0.44841278,5.9225793,95.18584,1.6714829,1.0522525,575.2633,20.446438,306.61807,17.988897,30.158604
-5.045722,-4.3501344,17.259779,0.22319245,0.46988884,5.6075006,95.05201,2.3618197,3.846598,240.12982,17.20086,431.65424,20.365114,23.776087
-5.655164,26.586603,6.9777064,-0.04066981,0.52052975,5.9369392,97.58824,1.7331029,1.0539653,584.81036,20.65132,263.13898,20.441431,20.620806
-5.4601564,-10.842238,17.269556,-0.012434262,0.4472429,5.662122,93.715904,1.6701998,1.0665519,280.9389,20.700583,354.16644,13.313282,30.69601
-3.0075595,2.3757322,17.116997,0.016718667,0.46894267,5.9877977,96.681,2.7533302,5.420268,375.00894,17.32834,372.94736,19.458723,13.484313
-4.996147,0.5296809,13.516375,-0.1698602,0.6223727,6.5882273,79.743355,1.6748384,1.1634138,333.4475,19.866285,272.02933,19.213871,27.770056
-5.003416,29.89,14.391794,-0.103107385,0.484322,6.401594,97.710754,5.030529,1.3292253,266.19604,17.034063,271.22736,20.126617,13.372738
-4.9126825,32.16253,11.421355,0.33144927,0.4623203,5.679802,91.533165,5.770721,17.91523,515.89197,16.731213,446.00494,16.163406,22.278048
1.9608372,33.310455,8.779453,-0.038649227,0.6515039,6.95087,94.61387,5.60539,17.516266,576.9362,16.752506,262.54895,20.435204,12.916204
-5.3398647,-2.8561032,9.830863,0.2907036,0.45930603,5.5866055,96.43382,1.6836902,1.1425893,526.82416,20.420542,423.92764,8.331039,31.051579
-4.8845854,17.951391,17.603943,-0.18473732,0.49824253,6.754014,97.22316,1.7386696,1.3153026,245.23367,17.478813,284.60138,20.254683,13.548527
-4.6502256,23.113426,16.429094,-0.18706393,0.5772264,6.9704356,94.770775,2.0176156,1.2696693,275.56525,17.472185,262.7431,19.936354,12.9388485
-4.971277,25.915426,15.956026,0.31197163,0.5180535,6.2921243,93.164406,2.0203876,3.1156118,583.2425,18.492744,265.83478,20.246841,21.767942
-2.7309177,-11.164735,16.497583,-0.011570695,0.46536943,5.7309785,94.71364,1.7993171,1.1589954,580.5246,20.61836,415.73636,17.02843,27.37004
-5.5129366,27.910648,7.97788,0.33091423,0.44532788,5.614229,75.66799,2.1280074,1.6578214,585.08905,19.0318,430.07135,8.886862,30.919254
-5.629979,32.07149,7.3202767,-0.15430853,0.5877064,6.8852024,96.60127,2.9014301,1.8507874,577.0536,16.5019,263.26767,20.408484,13.059583
-1.9639431,33.53607,14.526678,0.18010984,0.4627113,6.7830186,96.24412,5.802638,18.54933,259.95776,16.46093,278.77942,20.38544,12.988826
-3.777559,-9.577701,17.576746,0.07697537,0.45494616,5.6079082,89.98339,1.6770538,1.1851518,369.37915,18.042185,422.57675,17.22462,30.330496
-5.290453,27.535444,17.501352,0.17708513,0.52650756,6.4547358,89.03646,1.8248165,2.3427346,490.17715,19.748262,413.68967,18.010178,28.621708
-5.4849005,17.063585,12.801431,0.32693818,0.44451496,5.5672827,97.79597,4.9183707,2.1107147,397.03253,16.942276,449.01907,16.58322,30.978842
-4.9147434,32.463165,12.783145,0.32514095,0.45661482,6.31313,93.984314,4.2430983,1.6157329,562.72406,16.962482,442.06873,8.7960205,22.894524
-5.4830647,29.520622,14.973864,0.3108073,0.53108394,5.8526196,61.982517,4.0658493,7.524545,559.6793,16.496105,444.0973,20.380972,30.380577
-1.2514149,33.658188,13.133566,0.31027156,0.639562,6.8745627,95.83555,5.7853274,18.259867,583.15454,16.457079,266.74588,20.536314,13.047426
-4.6246977,32.279728,6.789235,0.3135574,0.4547293,5.594178,97.82852,5.5675106,9.623652,575.1366,17.691364,335.19437,20.404257,14.456031
-5.6683435,33.11662,11.905588,-0.18416166,0.572176,6.9609165,97.17357,2.1242595,1.1228073,571.18353,19.495031,262.7845,18.872448,12.937917
-5.556218,31.307203,7.180216,0.26138765,0.635036,6.814907,82.003555,2.1487944,1.9733975,570.467,16.623487,264.9781,19.811,13.629606
-5.296072,21.705456,13.112323,0.13916636,0.4597827,6.104154,89.05174,1.6862394,1.0812671,580.9513,19.180185,375.35834,16.67846,30.049435
-5.1083393,31.947845,17.475323,0.33317217,0.4503127,5.5672355,96.06935,5.1063232,7.29984,512.8384,17.31969,449.04523,7.0279846,31.071836
-5.2107935,-3.8029282,14.792406,-0.16398992,0.49381703,6.3014584,86.31184,1.6848923,1.0889623,547.0953,20.209782,312.36508,18.031328,22.65993
-5.652007,30.899206,16.842335,0.33280364,0.44803068,5.5686274,84.21331,3.1811483,5.5086393,579.5864,16.96848,448.78375,13.368099,31.052008
-4.4565954,31.016869,16.425423,0.12684985,0.48535115,6.7132087,83.8595,3.5031896,17.262083,564.93317,16.462917,353.36526,19.780775,13.200552
-5.669175,1.6685625,11.021706,0.18644167,0.46934783,6.0035586,85.34576,1.7256655,2.2467601,519.1603,20.134344,288.13828,19.529953,24.297297
-5.124607,32.659267,17.547346,-0.17012765,0.55756336,6.5164294,95.69834,1.8073906,2.302614,336.68262,16.917356,281.45605,19.497599,22.47348
-5.501895,-9.170388,18.065746,-0.18603915,0.5416506,6.3079343,81.875595,1.6703352,1.0502336,576.49884,20.731588,268.49762,17.797192,29.194187
-4.3680935,32.744793,5.2018414,0.3058325,0.55100554,6.8075333,68.07383,2.7961924,7.132956,580.9345,17.147705,269.81088,12.159153,18.21436
-5.4313116,14.522323,17.280205,0.3314459,0.44656882,5.5699773,91.56199,2.8850417,12.712819,276.62888,18.863647,446.3592,17.241661,30.06696
-4.632476,-12.155337,14.798533,-0.008474286,0.45802522,5.7272663,83.93132,1.6704811,1.0507619,480.6865,20.703434,429.75146,12.980387,31.057407
-5.5374002,33.701694,13.367644,0.31922808,0.4809412,6.899652,85.410835,5.805009,17.909695,582.26495,16.44752,344.80392,20.432575,12.928518
-5.197053,25.668522,17.413483,-0.18163186,0.52325153,6.969359,79.75543,1.907478,7.3413424,509.83014,16.578096,264.2098,20.517324,13.308287
-2.7984188,-11.793233,16.681116,-0.18286842,0.44678605,6.720359,97.11219,1.6715423,1.0666969,239.88747,17.59067,303.2264,20.085054,28.762411
-5.5524454,27.689518,15.046796,0.23228344,0.47999567,5.989692,92.891525,3.822705,5.258854,362.13632,16.559185,404.3354,18.063261,20.592096
-5.4320927,-3.497121,17.714233,0.33203024,0.44311357,5.5864496,96.91927,1.8220105,9.0107565,280.8651,18.75233,436.5369,18.959774,31.059938
-4.843153,24.91204,16.886208,-0.092275925,0.45490023,6.9644384,82.57969,3.3447807,13.747038,563.0909,16.626408,263.76413,20.291245,13.196353
-5.6546707,33.66083,17.778107,-0.040750522,0.5435188,6.794751,97.41612,5.3320203,17.517614,541.213,16.763187,265.8202,20.508467,13.0165615
-3.4743555,32.47983,9.668358,-0.004443291,0.6230499,6.9743595,76.99329,5.241464,16.066093,526.1296,16.515724,262.78275,20.509003,12.97976
1.063713,-11.527553,18.178658,-0.100793876,0.44399908,5.6231146,97.460434,1.7293471,5.174754,239.78938,16.93318,447.26324,20.506615,16.569954
-4.3575706,32.938404,17.307573,0.2854781,0.46799153,5.6615844,97.591354,2.967481,2.083114,242.54875,16.515858,417.14206,15.639161,18.254658
-5.174412,-8.325065,18.106441,0.14756347,0.48984706,5.8721356,89.83209,1.7044209,11.635738,245.48979,17.630936,337.2042,20.486586,17.609404
-5.663247,28.798756,4.812313,-0.17713836,0.65044457,6.9720597,90.499405,2.9021225,1.1164291,578.61194,16.775944,262.52225,20.294024,13.09128
-5.205144,32.44443,16.237436,0.32769603,0.44560674,6.8848433,91.3364,5.669659,17.922594,266.42377,16.45721,431.93985,20.128027,13.489686
-5.204194,-9.845111,15.862962,0.17836192,0.5646937,6.138664,89.386925,1.671945,2.2073095,258.51373,20.583357,285.2207,19.43667,27.915733
-0.5816995,12.489568,18.155457,-0.12052531,0.50758374,6.9745693,87.15929,5.6607385,18.57826,242.059,16.461262,262.5511,20.568926,12.9141655
0.5127317,15.13502,15.601938,-0.17579836,0.4805211,6.9676867,84.49395,2.047511,9.099527,328.11908,16.718405,263.45154,20.157043,13.03457
-5.5190315,32.761,10.889431,0.23063615,0.45759776,5.916759,95.912415,3.0306554,6.271019,578.4519,16.543653,345.74454,18.120205,15.829078
-5.152892,33.0395,9.110407,-0.11601549,0.5441746,6.963521,95.44301,3.356367,2.6181858,555.6187,16.790646,264.41177,20.128263,13.129205
-5.240114,-0.88776714,18.06309,-0.11462303,0.4806784,5.7708573,91.395325,1.7702518,5.942155,244.36868,17.055592,373.80917,12.486097,17.137255
-5.182501,3.2489674,7.7351336,0.008466956,0.51359063,5.6503158,97.20166,1.6923982,1.2468297,567.15314,20.706282,277.50845,7.871688,30.485579
-4.0555897,-9.828107,17.833015,-0.18085468,0.48339963,6.3039775,93.95964,1.6862715,1.5391433,239.98099,17.068977,397.43106,20.293488,13.308267
-2.539686,-6.1386867,18.054934,-0.13057804,0.46230683,5.7781076,94.316246,2.2259922,1.7439506,304.21606,18.46959,380.56238,17.76887,17.843647
-3.9768164,-4.2523665,12.682703,0.16544388,0.49863598,5.784155,94.41365,1.6931461,1.0980575,255.51566,18.866865,335.6627,11.2699,30.551388
-3.643071,10.23102,18.136417,-0.16357832,0.44600272,6.9204125,94.27653,3.3030303,16.83471,239.84868,16.477556,296.35284,20.505512,12.985481
-5.5111504,9.314569,6.104845,0.2961714,0.5459801,5.57125,95.409454,1.6700939,1.0497768,585.3964,20.72786,443.45685,6.6819243,31.064104
-4.8422394,25.237177,17.820452,0.14704739,0.45628878,6.625269,86.57964,5.31906,18.552092,470.46295,16.49519,340.71426,20.187342,13.099577
-3.571428,4.733463,15.404168,-0.18592662,0.5520729,6.935747,80.96409,1.7369643,3.1807277,272.27014,19.213795,262.8629,20.332222,14.613887
-3.9016411,25.194874,17.778063,-0.12646899,0.47531235,6.9585075,94.42425,4.9010463,17.075956,245.4728,16.471687,268.68005,19.847477,13.193272
-3.410855,29.250078,14.8265085,-0.113871284,0.5273549,6.863316,96.06184,5.0738106,14.858334,531.98816,16.788422,263.7966,20.44515,12.937543
-5.0549498,-7.9494586,17.438637,0.0813012,0.46306533,5.5748677,95.143906,1.6752256,1.491555,415.4791,18.013094,445.58636,8.690925,31.020649
-4.36926,-8.491416,18.114607,-0.029442716,0.452949,5.9235544,92.955086,1.6931659,1.2439268,354.334,20.614977,332.22488,20.019688,29.925032
-5.481929,24.704071,11.444611,-0.055153783,0.45791575,6.052966,96.04722,1.7238346,1.1535671,296.95837,19.011171,267.1541,19.459167,14.98016
-0.82577145,11.796462,14.215225,-0.18668258,0.6679946,6.974745,95.0212,5.530021,9.543823,244.65137,16.449371,262.5182,20.564783,12.911993
-4.2262917,33.682163,9.901837,0.14920726,0.53680885,6.9661627,88.309555,5.730067,17.996891,571.01227,16.449871,265.27725,20.270142,12.940786
-3.4990952,7.427002,17.611727,0.2637211,0.4530579,5.7677193,93.544136,3.7857924,17.716595,262.0261,16.689022,403.54807,19.690962,20.07321
-5.0025377,9.853105,16.698637,-0.10473492,0.5407841,6.963401,95.259796,5.5007467,17.12322,254.96706,16.513035,266.99603,20.520967,12.9438715
-5.575199,33.39846,5.1119666,-0.04111981,0.57057256,6.9610777,97.69162,5.4135885,2.3254917,560.0855,16.449081,263.78583,19.879295,12.92868
-0.44818798,10.631521,17.698889,0.037534226,0.451884,5.6155353,96.98908,3.9632077,4.635571,314.891,20.520435,370.18533,19.849081,27.783169
-5.500434,22.423656,14.504492,-0.14121367,0.45655167,6.453933,93.74652,1.697986,1.1119125,577.9218,19.991043,268.8697,17.297176,26.519861
-5.056588,14.312282,6.9679227,0.0022456094,0.4673305,6.764872,93.54474,2.4664001,4.014945,377.92618,16.521563,267.43985,19.742453,13.980139
-5.2547464,18.512835,10.894608,-0.18332648,0.52424306,6.675974,96.29058,1.7699686,1.1989868,528.03815,19.948748,263.08255,20.279305,14.817382
-1.8108312,-10.4840765,15.320035,0.2658637,0.48756263,5.56898,96.78644,1.6769472,1.0967395,263.7253,20.546432,447.92505,19.396881,31.002773
-5.345171,-8.338065,18.053896,0.12978646,0.5604455,5.574568,97.686356,1.6714836,1.051791,261.6238,20.730227,441.9416,11.4867525,30.10482
-2.956298,-11.531184,17.262575,0.30517462,0.4550756,5.567323,94.96996,1.6706811,1.0511224,296.84525,20.717726,448.9321,6.3209224,31.071396
-2.880545,18.186436,18.020374,0.024675325,0.4976853,6.9644585,82.29689,4.266461,17.8963,252.11548,16.494244,290.19583,20.427303,13.068305
-4.2693863,33.618267,8.534331,0.2367941,0.45365494,5.848233,96.07322,4.161601,1.937504,585.43164,17.092327,290.44107,16.22343,20.67139
-3.4042203,-11.92471,18.1169,0.16283615,0.44584805,5.5722756,97.77946,1.671852,1.067519,239.88647,17.766685,447.97702,17.876719,30.839813
-4.9195747,29.979046,13.447098,0.24039844,0.4724861,6.7388926,89.525566,3.4835076,8.096691,448.58524,16.620523,271.3045,19.801226,14.93109
-1.2425658,33.617905,12.002933,0.27897912,0.6536191,6.968402,75.733925,5.800758,18.503126,580.4967,16.458296,264.08276,19.49228,12.937574
-4.087246,-11.931008,12.857233,-0.18448141,0.6078813,5.776602,95.310196,1.6706573,1.0494554,292.3899,20.726349,263.10876,17.967075,30.027567
-3.3760097,33.622227,9.610039,0.33310366,0.4590363,6.339699,61.73782,5.803928,18.614424,583.9476,16.44903,428.27914,16.864437,14.917257
-5.399128,-8.627795,15.968703,-0.047664586,0.45493346,5.5835853,96.194275,1.6700898,1.0606668,387.51782,20.715273,399.92343,19.521124,31.01923
-3.8154724,16.447872,17.801483,0.13398504,0.524889,6.972157,82.30252,3.852451,16.163406,452.1751,18.056696,262.83606,20.265745,13.187902
-5.551036,33.456207,14.447544,-0.1847758,0.6603593,6.9747243,93.9895,5.6894403,17.062784,334.26315,16.450819,262.5233,20.555868,12.913931
-3.132046,29.039902,17.905062,-0.18230167,0.5370148,6.9745665,94.39457,2.4806354,16.446142,245.63689,16.456724,262.85388,20.511856,12.922659
-1.6635786,-12.179753,18.053503,-0.15093191,0.46680793,5.5702844,97.84593,1.669922,1.057308,244.76299,20.720932,443.59134,15.987546,31.008509
-5.2046757,30.791897,12.553666,0.32886237,0.44637603,5.669797,83.84278,5.418126,17.868635,306.88068,16.450758,443.63037,15.932553,21.076628
-4.943239,-4.8815923,18.077845,0.32924217,0.4535677,5.5754466,66.32344,1.7560472,1.2168682,445.68524,16.697248,449.01086,13.23645,31.039562
-5.3102007,30.396194,16.735641,0.3107921,0.45898804,5.838801,85.86921,5.624445,18.212852,325.39407,16.482996,367.8806,19.867134,16.038673
-4.9861603,-6.8211684,18.058762,-0.18707252,0.4555872,6.964929,94.59689,1.6892046,1.3974807,239.79428,17.002588,268.46826,20.387554,12.982415
-5.392005,29.66033,16.064062,-0.15235063,0.47237143,6.0691295,94.610985,1.7736908,1.8397839,568.1421,17.401785,274.96402,19.080074,27.87871
-5.6575127,33.199337,7.1095343,-0.18212786,0.6295607,6.914401,96.27529,2.4667203,1.6163938,566.9558,16.592953,262.96744,20.509623,13.533175
-5.562973,33.243664,5.9156995,0.33261502,0.5483532,6.067119,73.2117,2.3369687,8.540611,585.5542,16.722569,398.30112,10.499598,30.621008
-5.2051315,30.318806,6.737398,0.0077968803,0.55162764,6.936916,96.678345,1.7587342,1.2378738,583.84216,18.5122,263.7785,19.78503,15.612221
1.1988765,33.572968,16.30315,-0.09184847,0.66092044,6.92007,94.01351,5.773294,18.377588,330.14444,16.46449,263.29498,19.9909,12.936006
-5.391782,33.465874,6.0810304,-0.07598304,0.63683534,6.971382,97.34157,5.510275,3.0851476,584.3128,16.749027,262.76276,20.131954,12.926895
-4.3395004,32.6176,15.042108,-0.0528828,0.5283628,6.9725037,93.09015,5.7130513,17.705456,439.26114,16.463694,262.74808,20.327019,12.981133
-5.3349466,33.71099,12.447441,0.3319939,0.44595465,5.988691,96.972664,5.8016586,18.577406,297.47702,16.453794,407.8229,20.456522,13.160033
-4.172369,2.2936704,17.707254,-0.18375468,0.46396825,6.9714904,87.13677,1.7157844,7.037322,241.1683,16.75638,265.8943,20.398798,13.023397
1.0521044,-4.7859454,18.134342,0.29907426,0.45741212,5.993021,83.884125,1.7050823,8.285018,331.2405,16.807972,444.6903,17.220236,17.63967
-5.017338,27.692564,17.616564,0.31756392,0.4495955,5.6776457,96.699776,2.1785405,1.5562866,294.10855,16.489204,442.57703,19.709454,23.377085
-4.854473,29.818724,16.846426,0.058977157,0.50343484,6.7591567,89.146194,2.8384252,15.910723,362.00092,16.615364,288.16125,20.249283,14.30823
-4.784959,30.242826,11.948806,-0.055209126,0.53096336,6.9532027,86.516426,4.011373,6.4625664,566.6981,16.841282,262.71515,18.942415,12.980701
-4.486438,3.4858134,16.709183,0.13552468,0.44908515,5.5682263,97.440926,1.6766673,1.2179754,243.42035,19.213772,448.75916,13.314517,30.62194
-2.5048888,33.53805,10.65258,0.10643023,0.5734866,6.6231356,90.99987,5.77043,17.689161,570.692,16.496431,264.114,20.070091,13.308007
-4.838291,31.970064,17.06114,0.29855326,0.47196132,5.9867854,92.93512,5.5563917,16.548468,573.6457,16.883694,333.9511,19.388683,14.230649
-5.490999,-7.0003676,15.384408,0.06363742,0.45818827,5.5757804,95.31266,1.6785995,1.9043419,295.5575,20.575579,405.9509,18.453213,30.272095
-1.2481128,13.536194,13.227306,-0.05568358,0.5838548,6.9602,55.74623,2.0779645,13.506375,286.22028,16.500229,270.55994,20.147066,13.249371
-5.666831,33.54121,4.8082166,-0.11187615,0.590868,6.9637175,95.25765,4.9710507,1.1682546,579.4784,17.223701,264.66522,19.029043,14.220724
-5.345851,18.95151,13.128561,-0.045166384,0.5056096,6.2335124,96.65566,3.764738,8.145792,319.7818,17.285872,274.04822,20.170404,15.001322
-2.4155595,29.980331,11.835824,0.024669845,0.4631239,6.856757,76.74945,2.5113912,6.3462343,582.6359,16.801632,272.84177,17.902903,14.011087
-3.624523,32.581024,15.720949,0.32832092,0.45363033,5.707086,88.857864,5.716195,18.1909,559.82935,16.538023,439.75708,16.18098,23.699318
-2.3561604,30.173193,11.215271,0.045333542,0.5020609,6.97448,75.73266,4.829962,16.954348,551.7021,16.453228,262.7059,20.42374,12.931717
-3.4757764,33.699,14.867301,0.08409171,0.55391604,6.973013,93.6575,5.758332,17.70503,583.68915,16.451096,262.91873,19.840075,12.913012
-3.6137397,32.27549,16.460752,-0.12736812,0.6456472,6.974558,83.706604,5.779726,17.191444,510.5374,16.453579,262.5375,20.585888,12.914236
-5.4159317,-10.154553,18.064842,0.3312576,0.45727307,5.567363,58.906128,1.670354,1.0519569,567.6792,20.57751,448.9612,11.457855,31.074121
-4.260356,-10.979051,17.613588,-0.16800779,0.48080307,5.7880387,80.726006,1.6772507,1.2108133,309.78073,19.070415,431.4491,18.386871,28.228138
-5.226309,7.741934,17.780745,-0.1824246,0.49175826,5.6391416,94.564865,1.6712531,1.0770853,501.9814,20.677643,315.29584,18.32297,30.570604
-5.606719,16.525188,12.652218,-0.18270811,0.5339963,6.463499,91.17372,1.6973366,1.060786,565.4295,20.535595,285.70444,19.78819,20.709517
-5.460232,32.31984,8.367452,0.3239172,0.45240194,5.578788,94.849464,5.7256646,17.442312,576.79926,16.482166,442.53513,15.508615,25.161663
-4.434972,33.519062,4.9380608,0.29765755,0.5344538,6.945487,75.124954,5.616389,14.482931,561.2196,16.450102,285.20056,18.015781,13.708925
-5.1060104,12.326981,17.969866,0.3318978,0.44714668,5.573549,91.46287,2.5891323,16.854708,243.53941,16.464962,448.92865,18.109283,30.072922
-2.8519695,31.131264,13.960402,0.28966302,0.47327098,6.811937,95.056404,4.455103,15.7085,483.74524,16.471584,337.9014,20.208643,13.281657
-4.31221,-6.5234485,17.89939,0.31415734,0.44771248,5.5684824,93.42039,1.9192882,7.92086,286.1471,17.633669,448.91525,17.612469,30.809502
-4.486246,33.69829,5.1996455,0.24004188,0.6203576,6.973452,92.48557,5.797401,6.816984,585.41095,16.449701,263.03006,18.145092,12.916667
-4.3804646,-2.4461644,16.51591,0.07837517,0.49409723,5.575399,83.27558,1.6757733,1.0606267,584.3494,20.731087,436.512,8.166562,31.056356
-4.5126696,27.273987,15.74678,0.23740022,0.48070088,6.213439,93.4603,2.0609598,1.9547565,576.4822,17.50164,303.77527,20.213846,19.673948
-0.32168213,16.34298,18.159716,0.016097676,0.44690347,6.9249563,97.3533,1.6920627,16.72074,239.79051,18.039831,279.37482,20.465439,13.105511
-4.8494596,33.117817,15.234758,0.11341513,0.4642595,6.808054,96.83433,5.5364976,13.23473,549.88165,16.452963,284.729,16.12696,12.967405
-5.438855,27.267761,4.591115,-0.009027886,0.6420321,6.7917,93.30421,1.8495028,1.0611179,576.43945,16.925491,316.9722,17.201872,27.451662
-3.1148303,-5.155338,18.098825,-0.1812636,0.4566118,5.6112714,97.40424,2.2159107,6.6393704,240.3076,20.611246,292.9958,19.313116,24.497414
-4.913455,33.567364,17.741873,0.13665101,0.52758235,6.937165,93.32903,5.587255,17.748453,398.7629,17.03594,262.83817,20.408361,12.969668
-5.382573,18.460205,8.964285,-0.14415939,0.5361725,6.393493,93.983955,5.462061,3.189654,352.5813,17.475399,264.71985,19.527346,13.144383
-4.5597973,-3.9817908,17.326448,-0.11408854,0.4627255,6.806678,97.18363,1.7775992,2.7291334,243.53079,16.992138,272.8387,19.958086,14.839864
-5.051592,29.299944,9.815641,0.31527245,0.4952968,5.5687056,90.835686,2.0445092,1.211045,583.26556,20.622318,443.5437,11.542476,31.061245
-3.9890292,33.603615,9.179329,-0.15458539,0.5832276,6.969566,92.99395,5.078456,10.276604,365.18732,16.465858,263.27444,19.657732,13.37415
-5.548888,-10.488755,17.840384,0.20317763,0.44395635,5.56731,97.628296,1.6716481,1.0599735,451.47372,20.693634,448.61554,14.657118,31.072218
-3.7203262,7.44599,18.014938,0.27286062,0.45372498,5.8515496,92.450264,1.6892842,5.3388414,246.77904,16.634155,391.33728,17.888288,25.438484
-4.7365885,33.442406,15.993878,0.14791733,0.45312336,6.945936,85.40302,5.6625934,17.671705,448.22952,16.449112,272.24725,20.180407,13.102407
-5.261609,12.926375,7.139076,0.017509632,0.4514807,5.6432657,97.70932,1.936256,1.06377,578.9279,19.050661,397.67105,14.379983,19.617933
2.8723047,20.370872,17.745825,0.10592664,0.44764927,6.4089184,95.19845,2.842969,15.895378,240.58481,16.495737,375.822,14.700789,13.104628
-5.264633,-11.562354,17.842278,0.11708932,0.4466806,5.572182,95.35921,1.6786636,1.1973884,537.7577,20.573624,447.14432,11.393826,31.034061
-5.550809,28.92227,12.360215,-0.08269388,0.47665787,6.0379972,97.3364,2.4162166,1.6932104,415.42392,19.451689,264.8217,19.650911,13.959646
-5.2969103,33.604645,4.58757,-0.11455152,0.6667785,6.968139,94.922066,5.44468,5.520425,582.701,16.478912,263.7076,15.67383,13.669469
-5.532071,23.122383,17.565481,-0.14818057,0.5529466,6.958192,92.80639,3.9035156,14.736571,246.44354,16.852669,262.5949,20.581253,12.944888
-5.5934477,15.838458,10.674463,-0.082713164,0.5640033,6.919428,97.55857,1.6835705,1.053911,377.3405,18.351088,263.36133,18.689507,14.494224
-5.218296,-3.1432507,18.01821,0.1545781,0.44651982,5.7098074,90.17355,1.6715859,1.8028085,258.2213,19.083199,415.13016,18.664232,27.112831
-5.3400917,20.115486,17.248451,-0.13498296,0.59937036,6.9715395,86.077225,2.9128258,6.752829,423.53586,16.782667,262.65033,20.45925,12.930026
-4.0612354,29.293978,15.008593,0.24587573,0.44995955,6.77451,95.69395,4.04887,18.451744,244.81708,16.470564,342.4706,19.755894,13.04053
-5.600582,18.865858,6.722175,0.22372808,0.51110154,5.568554,95.03068,1.6928643,1.066078,570.68805,20.541094,401.52032,19.210669,30.941418
-4.205576,31.805796,7.8184276,0.3294565,0.4791292,6.276794,95.97841,4.9081864,8.952943,579.1091,17.425283,382.53802,18.975418,13.502286
-1.6389648,-9.459151,18.178297,-0.15594988,0.4450275,5.933518,97.2262,1.8446016,16.158606,239.88176,16.693829,435.21555,20.35071,13.014761
1.7686359,23.664005,18.136032,0.3182898,0.44502637,6.394981,92.85924,5.3057833,18.584463,239.99147,16.45759,446.0816,20.34714,13.003686
-5.442648,33.53556,16.881214,0.10465017,0.5404661,6.572764,68.48171,5.7467456,18.477627,483.57886,16.448551,376.2844,20.42583,12.934641
-5.4601326,30.345526,17.651503,-0.17678992,0.4979041,6.7424593,97.8458,5.049401,5.772267,240.52003,16.577415,274.46225,20.34428,12.983598
-4.5337524,17.604723,15.577101,0.08232378,0.46643472,6.666374,84.66117,1.798052,8.064044,422.46884,16.742245,268.91962,20.080034,16.051033
-1.7971298,12.650582,16.452608,-0.14289103,0.47183335,6.808921,79.320755,1.6924216,2.3634665,566.8073,18.162199,280.3179,18.74909,13.797719
-3.0118902,32.826603,15.709387,-0.17666396,0.5169342,6.974354,97.290276,5.362861,15.184117,332.10452,16.49714,262.6093,20.589334,12.914693
-5.013755,20.418411,10.488685,-0.073338054,0.56377214,6.2403746,69.38138,2.410967,1.1467903,577.5368,18.84119,267.68317,20.466625,22.816685
8.176257,33.69517,17.08062,0.18291374,0.58060807,6.974288,86.18791,5.7892413,18.615564,528.52985,16.447887,263.1851,20.551062,12.918297
-3.6484907,28.641386,11.956532,0.18617333,0.54375464,6.9602265,76.80584,4.8331847,17.991686,247.18385,16.451714,270.57498,19.89467,13.49849
-4.150791,31.18739,16.871778,0.3329795,0.44507867,5.59005,81.05929,5.7291317,18.554073,394.56348,16.452557,445.97897,18.837355,20.326372
-3.3003395,33.54346,16.372084,0.23816064,0.46579963,6.3261623,94.649345,5.639763,18.042742,517.0702,16.49631,305.3505,20.075195,13.930664
-2.2152684,33.358627,7.8804903,-0.18345913,0.66719633,6.9747276,82.014755,5.1168222,17.935774,267.89008,16.460531,262.52246,20.423143,12.917132
-5.439682,27.374289,16.938816,0.3171418,0.45468953,5.5790286,95.50591,4.980286,17.578934,560.8022,16.791088,433.3821,19.674501,30.120089
0.5226189,6.5181546,17.325863,0.14561757,0.5605566,6.444627,84.13836,1.752515,1.3336494,508.21442,17.143568,270.84448,20.435772,17.7067
