,Id,MSSubClass,LotFrontage,LotArea,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces,GarageYrBlt,GarageCars,GarageArea,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,SalePrice
2493,739.87415,58.75712,65.41008,9326.719,5.3386707,5.8531914,1955.2028,1976.11,53.513805,383.04276,58.67014,445.43225,893.9846,1015.72363,243.8291,6.1653852,1266.5076,0.39536005,0.07332703,1.2594491,0.27105385,2.7897866,1.0666571,5.951668,0.4244865,1966.2776,1.4137044,376.68234,64.15254,26.378094,29.453903,2.3004003,15.024044,1.7864228,71.13952,6.1889105,2007.8677,137311.78
2494,727.5463,56.737843,74.05621,11136.72,7.032992,5.2854147,1991.4335,1996.401,155.31459,489.94818,36.074028,708.16473,1230.2712,1309.568,463.5658,3.5412898,1793.2689,0.45166507,0.050684396,1.9455703,0.5333954,3.023806,1.0296676,7.2457514,0.82038456,1993.1569,2.255399,587.42426,128.04283,69.62479,10.458301,5.1436243,16.414051,0.4668485,27.901583,6.5626974,2007.8011,229810.06
2495,746.277,63.846226,69.5648,9416.536,6.404501,5.4475756,1983.6832,1991.3861,90.034775,425.22647,43.39226,613.83,1083.2117,1185.0541,412.8732,4.219705,1605.3728,0.4120935,0.059417497,1.7900467,0.5118424,2.9836826,1.0464913,6.7392616,0.6890695,1986.821,1.9838676,514.8532,101.41461,55.394897,12.202545,4.9512362,16.414845,-0.3591982,24.316668,6.42425,2007.8015,187885.5
2496,726.1201,51.101734,63.4042,8524.488,4.9727135,5.8714747,1946.5667,1970.2589,33.474216,331.57068,52.318123,429.24585,800.82117,948.39246,181.19118,8.446433,1140.2819,0.33847997,0.054238386,1.0967315,0.16321969,2.6293154,1.0434911,5.608788,0.31270915,1961.1375,1.1472949,319.98257,53.191647,22.256699,40.6322,1.7740563,12.391589,1.5129235,55.097527,6.1126475,2007.8796,120894.49
2497,734.05597,54.688576,64.627174,8866.463,5.148172,5.879465,1950.6544,1973.1268,42.758213,358.77698,57.228996,431.5383,842.26184,978.9805,212.85638,7.5923533,1200.7611,0.3650316,0.06524648,1.1653489,0.21070088,2.7125678,1.056847,5.7846932,0.3735938,1963.6089,1.2781677,348.80667,59.82358,24.620762,34.76091,2.2040296,13.680801,1.7773497,60.67063,6.142468,2007.8799,128252.125
2498,741.9116,63.84902,68.9566,9478.561,6.3821945,5.429987,1982.9199,1991.2899,90.09979,426.88022,42.81873,614.37054,1077.4543,1188.708,411.09836,3.93494,1604.7708,0.41725412,0.05489086,1.7831236,0.5030669,2.9889698,1.0442594,6.6927247,0.68736005,1986.8082,1.962333,514.6925,99.33753,54.866352,12.835199,4.8857822,16.840672,-0.2530154,20.863443,6.4038906,2007.791,187786.7
2499,736.7905,57.805813,65.39067,9305.123,5.2360005,5.9453363,1952.1027,1974.8099,52.139606,400.68274,64.7845,417.40222,875.14984,1004.9435,223.66061,6.494762,1241.1782,0.39784077,0.07410008,1.179423,0.23497713,2.8065164,1.0698084,5.920261,0.41442195,1964.5627,1.3670107,373.07193,65.2531,25.41375,30.016401,2.6621082,15.621553,2.8675282,67.38554,6.138731,2007.9062,133543.34
2500,743.7789,60.61586,66.94127,9264.23,5.5365086,5.8329525,1960.6036,1979.1162,60.535835,401.7249,62.785522,454.0425,925.0154,1042.2317,280.76962,6.0186987,1333.1664,0.39951843,0.07901336,1.3431456,0.32178652,2.8527076,1.0724505,6.1389756,0.49726716,1969.9768,1.5422127,409.07043,74.55043,31.482233,23.83396,3.3253074,16.464361,1.8959148,59.671497,6.2038455,2007.8905,144656.12
2501,730.79803,56.255367,73.35159,11347.951,7.012147,5.309662,1990.1292,1996.323,157.63081,482.933,36.065758,704.4969,1216.6324,1320.6783,464.4754,3.7219036,1786.8369,0.46277565,0.047034584,1.9222268,0.5145403,3.0192053,1.0330099,7.2010107,0.8332554,1992.528,2.2276468,590.8803,128.81041,67.444725,11.359861,5.2563453,17.761845,0.8258878,22.933344,6.5657806,2007.745,230449.66
2502,746.3195,62.34785,67.339096,9321.885,5.733624,5.739262,1966.1256,1982.045,65.74159,406.92957,57.895058,491.705,963.2493,1075.5275,309.2075,5.0737543,1395.7737,0.4085743,0.07561702,1.4569418,0.37665218,2.8853874,1.0664049,6.275857,0.5354879,1973.8959,1.6528469,433.79022,79.261024,36.54499,20.809696,3.6090093,16.66758,1.478434,53.01141,6.2733316,2007.8674,154516.19
2503,748.72314,63.409855,67.79075,9354.211,6.032402,5.6010613,1973.6528,1986.641,74.10271,423.10043,49.853977,555.9353,1015.3176,1128.4236,350.10764,4.343516,1491.0608,0.42720547,0.06583544,1.599265,0.43078867,2.9490728,1.0574125,6.4610815,0.5911722,1980.0769,1.7951466,471.61722,86.75038,46.097397,17.50895,4.022715,15.604088,1.1986287,39.573902,6.3706503,2007.8179,170876.6
2504,742.2137,63.615253,67.796486,9466.213,6.14057,5.5248804,1976.6436,1988.1669,80.69171,418.82065,47.775154,571.6164,1031.9452,1151.9617,374.77426,4.0438886,1531.2817,0.42049038,0.058400225,1.6675992,0.45462576,2.95609,1.0507293,6.508509,0.63435626,1982.4326,1.8392419,487.06165,90.44336,48.031475,15.899175,4.5094786,17.28167,0.41998732,28.150913,6.3512,2007.8032,175958.27
2505,740.8058,61.337154,67.148094,9257.985,5.6753016,5.746172,1964.5627,1980.9944,64.60444,405.27228,57.957912,485.96017,950.34393,1067.7896,300.89554,5.345647,1378.6902,0.4004607,0.074093685,1.4258165,0.358461,2.8714852,1.0639999,6.2269588,0.52162886,1972.8691,1.6135441,426.27823,77.82165,35.52718,22.296843,3.3756666,16.523726,1.5278801,52.053608,6.2398853,2007.8773,152075.66
2506,694.69086,43.444443,81.638245,15358.451,8.02893,5.1779475,1998.8186,2002.6611,289.58627,659.0539,13.673682,861.54236,1511.1403,1594.2572,550.7662,4.910353,2119.1965,0.56721175,0.026555993,2.1437707,0.537106,3.1330497,1.0051183,8.130778,1.0802052,2000.1339,2.672012,732.3189,187.31818,82.645035,10.841706,3.4618788,18.962376,3.7633994,25.43917,6.736643,2007.6847,314193.72
2507,735.00726,55.11836,64.818756,8695.174,5.232046,5.8260994,1953.6403,1974.1504,42.816593,345.98425,55.095192,447.4682,846.8924,986.7084,231.67818,7.717168,1220.2255,0.35492602,0.06466062,1.2180003,0.23716186,2.7020211,1.0539206,5.8241568,0.39233547,1965.1862,1.3138226,356.51862,61.643356,26.411173,33.765144,2.343754,13.987086,1.069988,53.07972,6.158075,2007.8629,130420.086
2508,729.1811,50.59954,63.655735,8264.3545,5.039569,5.7981987,1948.9133,1970.9707,31.505833,306.67084,48.03574,448.92773,800.18005,945.36,199.90642,9.12332,1150.4966,0.32197267,0.053821266,1.1466649,0.18162704,2.595008,1.0414394,5.6102576,0.3225458,1962.4161,1.1625435,318.54883,53.100727,23.51753,40.842236,1.6626265,11.399286,0.43433487,51.89131,6.1374364,2007.8524,121459.18
2509,752.61554,63.638226,67.52288,9578.716,5.9894443,5.6446943,1972.1707,1985.8062,75.279396,409.625,52.26434,541.93506,1003.2942,1122.3854,353.0416,5.112905,1464.0911,0.42705667,0.071674176,1.5548792,0.40617406,2.930313,1.0669994,6.409393,0.58579725,1977.9025,1.7551297,461.07956,83.61168,42.295986,18.365911,3.5502286,15.651804,0.45024765,50.824142,6.340616,2007.7722,167199.72
2510,738.162,58.014168,65.225815,9232.153,5.301335,5.851721,1954.3872,1975.5272,51.538662,375.28836,58.49155,441.5169,882.7005,1007.89056,240.0823,6.4643264,1254.175,0.3874067,0.071598984,1.2453517,0.2613913,2.7709742,1.0649402,5.9114995,0.41794646,1965.7852,1.3856704,370.9666,63.11353,25.657701,30.410917,2.3181303,15.034315,1.6523405,68.442696,6.1727715,2007.8694,135127.48
2511,736.0913,56.55305,65.37236,8902.022,5.283968,5.8364935,1954.4932,1974.9939,48.015556,359.9314,58.069904,441.98175,863.8826,996.4837,243.42902,7.3939724,1242.2412,0.36642563,0.070506155,1.2359712,0.2525,2.7394197,1.0620238,5.879992,0.41710988,1965.6864,1.3583853,365.6807,63.646698,26.183537,31.466974,2.3948183,14.651657,1.232393,59.575256,6.1499906,2007.872,132461.31
2512,742.17755,63.035183,68.59523,9732.893,6.3536053,5.4624867,1981.4377,1990.8407,92.92851,427.2567,42.86319,610.603,1077.6517,1191.2518,404.2291,4.2698836,1592.1401,0.42163435,0.052240074,1.7490213,0.47652647,2.9839149,1.0453204,6.6693,0.67971486,1985.734,1.931816,509.76764,98.51535,53.66987,14.076767,4.7928853,16.632744,-0.40372193,26.794441,6.393821,2007.767,187860.33
2513,735.4795,59.47462,72.47697,10550.169,6.835549,5.3281894,1989.7714,1995.1366,131.40567,457.18082,40.598988,671.4688,1184.2025,1256.1967,448.93384,3.7327418,1728.1182,0.4325157,0.054570433,1.9035338,0.5267503,2.9955232,1.0348611,7.073781,0.77671,1991.5227,2.1653209,558.4892,116.88319,65.86583,10.15243,5.6612067,16.15698,-0.7575494,28.044853,6.5091543,2007.8116,213855.42
2514,727.603,54.843975,76.05055,12158.525,7.2365093,5.289379,1993.451,1997.9519,184.83797,555.8915,30.635471,733.4244,1318.138,1380.0089,486.0145,4.0195336,1859.1812,0.4824773,0.040149644,1.9759908,0.5280982,3.0479758,1.0258315,7.4150534,0.8705493,1994.325,2.3236866,615.24646,137.76083,71.78134,9.095159,4.678979,14.506191,-4.2329073,22.497276,6.566075,2007.8016,247188.77
2515,718.9785,50.563957,63.14565,8482.523,4.902896,5.8676395,1944.9833,1968.5618,32.06574,320.5352,51.352077,425.77298,782.7995,938.37146,176.34926,8.819661,1110.7704,0.3243688,0.057238206,1.0602419,0.14527075,2.5987673,1.0422564,5.537699,0.2864292,1959.0593,1.0965426,305.92593,49.023575,19.490396,42.85541,0.7849045,11.919509,0.9933746,60.825066,6.066846,2007.8699,116848.516
2516,743.18384,63.38992,66.611565,9647.853,5.618476,5.7813697,1962.9036,1980.0251,65.35111,404.33685,58.810135,473.53262,954.54736,1065.7054,293.326,4.6957607,1357.8577,0.41586694,0.08159295,1.4045944,0.35857114,2.8711843,1.0711751,6.1907315,0.49855623,1970.5648,1.5964149,416.4176,72.123505,30.809261,22.503675,2.553663,16.935846,1.2692132,71.18512,6.2368493,2007.8519,149373.78
2517,740.8931,59.629265,65.73022,9209.45,5.4101477,5.835398,1957.8052,1977.0404,54.032528,379.4245,59.700542,451.0003,895.8548,1025.5172,260.8145,6.1964893,1283.9879,0.38949704,0.07518562,1.2923125,0.29155675,2.7964268,1.0661105,6.007727,0.44885692,1967.4993,1.4528521,387.89728,67.308586,28.100576,27.669062,2.593681,15.935642,1.438471,61.693386,6.18918,2007.8597,139024.39
2518,731.91504,53.260536,64.32342,8776.193,5.0785694,5.8655615,1948.6055,1971.7625,40.1196,343.5728,54.21917,433.0775,828.4236,961.4277,204.12732,8.281644,1172.6808,0.35479692,0.065216795,1.1360693,0.19016397,2.673743,1.0571549,5.694412,0.3425644,1962.0111,1.2198085,330.45743,54.838177,22.27113,37.683834,1.4438592,12.078856,1.3363789,70.106804,6.1299415,2007.8682,124497.05
2519,747.5678,63.348125,69.50887,9395.488,6.4487705,5.4159665,1983.915,1992.135,90.8666,424.46445,44.983807,620.30707,1075.1718,1185.1348,417.0653,3.9992082,1616.5918,0.42819628,0.06158441,1.7866725,0.50201976,2.9878285,1.0495892,6.7206035,0.69800586,1987.7675,1.9879986,520.385,99.975555,57.50432,12.169861,5.185672,15.85682,0.10487259,18.304577,6.4476423,2007.7866,189588.69
2520,716.25665,49.97573,77.356346,13320.85,7.4729958,5.268439,1993.3391,1999.009,221.3542,575.9064,25.756397,772.62994,1355.7343,1454.2439,501.0316,3.9665072,1940.2769,0.5225288,0.03814882,2.0090232,0.5182905,3.0694847,1.0219003,7.619111,0.95089006,1995.6628,2.4257522,659.56915,156.51337,73.587296,10.998558,4.4060206,18.107141,1.0835427,19.010279,6.652129,2007.7222,270331.28
2521,712.3598,39.028423,60.791092,7382.3916,4.520529,5.7040653,1935.1781,1962.3654,5.9521832,202.42056,28.933516,447.66025,688.48004,831.30347,120.774536,12.781681,969.89374,0.24046189,0.029424056,0.965958,0.03737398,2.3151367,1.0166014,5.010963,0.14091735,1954.4114,0.76030606,210.48004,27.398039,12.771415,59.59504,-0.69081664,4.117298,-1.5641259,66.56569,6.064684,2007.8262,96824.79
2522,722.1879,54.233772,74.94299,11665.062,7.189059,5.251057,1991.9858,1997.5239,175.58624,517.6667,32.191383,740.22766,1257.2325,1360.2218,476.90717,3.4785485,1846.3868,0.47890338,0.04554653,1.9642558,0.52657825,3.0537145,1.027948,7.350995,0.86135316,1994.3699,2.3127792,614.5171,136.75995,72.12655,11.421405,4.6044707,16.92777,1.97525,23.102747,6.61083,2007.7603,243680.11
2523,746.2828,62.448433,67.45343,9270.93,5.743084,5.7325273,1966.5176,1982.1224,65.740105,402.14264,58.607536,490.123,959.569,1074.4142,316.0103,5.3167725,1396.8485,0.40421778,0.07717218,1.4608039,0.37887323,2.881873,1.0682204,6.272691,0.54359376,1973.9585,1.6540421,434.21268,79.472145,36.298595,20.493328,3.6191976,16.879042,1.2313086,51.525806,6.2607303,2007.8632,153808.36
2524,740.292,60.24634,66.57668,9125.648,5.5032644,5.812922,1960.4392,1978.064,57.338203,384.55896,60.386715,460.11472,908.01196,1036.3423,280.16464,6.35872,1310.3881,0.38466245,0.07983039,1.3287034,0.31366676,2.8164487,1.0681362,6.08963,0.47499734,1968.8264,1.5072231,399.44656,71.336426,30.297668,25.719793,2.5940287,15.972534,1.2108686,59.19394,6.188057,2007.8656,142069.48
2525,746.0322,61.584217,67.36248,9184.031,5.7021728,5.752027,1965.56,1981.7446,63.728863,401.5538,59.649097,481.11255,952.4056,1066.7982,306.35568,5.4063587,1388.7452,0.39972666,0.07359491,1.4465959,0.3710078,2.8721638,1.0654556,6.255458,0.541397,1973.8458,1.6352581,432.09897,80.42414,36.359573,20.84979,4.1478934,17.335531,1.5413983,45.62091,6.2550955,2007.8855,152239.95
2526,736.9914,63.432945,68.492,9202.295,6.117745,5.5185723,1976.2834,1987.3848,78.71163,425.32968,48.439674,568.97656,1026.0957,1140.4377,372.73193,4.177298,1526.6891,0.41043133,0.064982444,1.6592691,0.46059242,2.9591954,1.0519007,6.509741,0.62334484,1981.9595,1.8408425,482.83997,90.26049,48.091003,16.04465,3.9643416,16.404303,0.767714,30.78891,6.32946,2007.8463,173843.83
2527,735.20874,55.730682,65.77843,8776.162,5.257664,5.8747425,1953.6023,1974.6835,47.65792,366.756,61.896423,427.7979,854.2582,989.00354,241.21841,7.989244,1237.2289,0.36186284,0.07213254,1.2055405,0.23836666,2.7483618,1.0656483,5.87983,0.42581967,1965.383,1.3458009,366.1395,66.00293,26.474524,31.158113,2.7856536,14.836742,1.658699,55.084736,6.1184535,2007.8988,130593.164
2528,722.2316,48.99459,63.027885,8274.726,4.873119,5.837501,1944.1547,1967.8512,27.599567,298.83084,46.816566,437.3411,770.7764,921.2407,173.46048,9.784082,1089.0956,0.3127882,0.05717278,1.0496465,0.13075666,2.553966,1.0420679,5.4710655,0.25968707,1958.3182,1.0550374,289.7167,45.049843,18.840723,45.523052,0.15667938,9.506152,0.34783256,67.674675,6.088986,2007.843,114312.0
2529,716.13354,52.452568,75.5839,12006.805,7.3105435,5.2084923,1993.4146,1998.5166,188.42801,525.1828,30.142525,761.6134,1278.9664,1386.7036,485.52005,2.8180418,1886.2485,0.48881745,0.04517027,1.9966673,0.5292126,3.0611048,1.0240912,7.438136,0.8925933,1995.975,2.3663452,631.6109,142.91866,75.13518,11.122447,4.771501,17.265741,2.4970767,21.060432,6.646557,2007.75,252696.31
2530,723.1285,49.889427,63.161953,8340.523,4.9587526,5.78283,1946.6162,1969.4569,30.735157,296.08524,45.70221,445.54803,789.8032,934.0242,189.9469,9.170816,1125.1841,0.31467998,0.05305419,1.1210499,0.16507839,2.563683,1.0395848,5.520501,0.29509526,1960.624,1.1087028,302.46524,47.8527,20.227228,43.285976,0.8785107,10.902705,0.039732587,61.071205,6.1073995,2007.8468,117935.695
2531,743.2242,58.552826,65.89559,9218.915,5.354984,5.8772235,1955.4841,1976.4911,53.392166,386.8509,61.582977,438.6562,891.3987,1012.5585,249.03462,6.708658,1271.0717,0.39495286,0.07626192,1.2515385,0.26844105,2.8020973,1.072044,5.975423,0.4395886,1966.6167,1.4237981,380.43997,66.685814,27.2807,28.478241,2.6862817,14.948314,1.9990433,68.30183,6.1834803,2007.8777,136939.38
2532,733.20526,61.163906,71.39236,9802.9795,6.7040296,5.3116345,1988.5432,1994.2893,112.016815,451.09113,39.811176,667.56506,1139.8911,1227.2927,438.5533,3.2493687,1698.2065,0.42868868,0.059986897,1.8781993,0.5285216,3.0173225,1.0377492,6.9396024,0.7394858,1991.3728,2.1142032,546.4262,109.94121,65.322685,10.659316,5.099312,14.588222,-0.022456994,22.592947,6.486968,2007.8198,205608.0
2533,732.9781,53.069546,64.3012,8632.921,5.123818,5.83476,1950.3542,1972.6768,39.1176,337.40506,53.215897,440.18573,830.848,966.46796,211.0642,8.173906,1189.4883,0.34908828,0.059581153,1.1740777,0.20622285,2.6679277,1.0513645,5.7217436,0.36123896,1963.7014,1.2421986,338.6929,57.646667,24.428015,36.77899,2.191157,12.887824,1.2065496,57.127525,6.146935,2007.8718,126303.016
2534,742.236,61.787582,67.715004,9336.488,5.6785707,5.748329,1964.8154,1980.8599,64.30482,405.54855,58.299423,483.20065,954.645,1068.9545,301.81567,5.0261445,1379.1925,0.3961383,0.07839375,1.4325397,0.36255196,2.8687675,1.0616146,6.2696004,0.5258171,1972.7202,1.6383916,426.671,79.50126,35.86255,21.393026,3.2450151,16.384108,1.3897523,53.29651,6.250836,2007.8854,152086.12
2535,743.9567,61.19823,66.6498,9439.259,5.518867,5.841542,1959.8862,1978.7626,61.14206,406.0,61.56073,456.85458,929.7033,1044.9298,273.74887,5.604003,1325.623,0.4088421,0.0804324,1.3320869,0.3179252,2.8569705,1.0729277,6.129274,0.47894076,1969.1626,1.5362613,405.31708,71.965195,30.406918,24.513266,2.7766528,15.97213,1.9749093,68.67776,6.2168584,2007.877,145052.64
2536,741.88403,61.226257,69.951385,10096.472,6.670835,5.3419547,1987.3468,1994.6484,111.5206,427.30734,42.373764,653.5817,1119.3202,1229.8304,444.1122,3.8496819,1679.5078,0.43955424,0.053145353,1.8456855,0.4952006,2.9954548,1.0434946,6.8443894,0.75614184,1990.6803,2.056935,543.83185,106.8995,62.48834,11.247891,5.8679547,16.296383,-0.809095,16.150972,6.4706874,2007.7338,203096.67
2537,746.1793,64.39342,69.08516,9114.601,6.2660093,5.480129,1980.158,1989.5862,80.111244,427.81915,46.013027,596.9091,1046.3003,1157.4185,395.30707,4.372945,1562.405,0.4200477,0.067967094,1.715651,0.48670438,2.9858773,1.0551323,6.6109185,0.6451475,1984.3821,1.9142445,497.6881,93.459946,52.366043,14.1493845,3.9626362,14.944719,0.5219015,30.077805,6.397871,2007.8099,180039.62
2538,715.71576,49.610867,79.23887,13743.384,7.6554594,5.2068887,1996.3207,2001.0067,240.366,631.8002,25.75484,789.7298,1430.5758,1496.845,511.86813,2.1575646,1990.5933,0.5429963,0.023755668,2.0340474,0.52740264,3.0895116,1.0203973,7.7394686,0.9813603,1997.2555,2.478845,679.80835,156.43445,77.88648,8.509245,3.392658,16.069334,-7.5684066,21.71479,6.6667604,2007.7849,279405.72
2539,742.43976,63.679733,69.4373,9560.742,6.3857265,5.449711,1983.176,1990.9967,92.24211,425.46463,43.15058,609.5366,1087.8345,1187.1776,408.09796,3.8857877,1603.775,0.40882313,0.056861967,1.7914398,0.5120952,2.9760993,1.0428611,6.7370863,0.6882398,1986.4702,1.97869,513.591,101.63498,54.39927,12.400052,5.032438,17.260178,-0.45857704,25.362322,6.4100337,2007.8129,187897.55
2540,725.8904,47.170822,62.384495,8204.852,4.8506665,5.784634,1943.3114,1968.295,24.275799,283.1795,41.42525,446.25266,774.5197,910.89813,162.67174,9.675362,1093.2434,0.31200096,0.043271814,1.0833665,0.13171203,2.519228,1.03382,5.410736,0.25502607,1959.7136,1.0316303,283.06104,43.547028,19.501724,47.019154,1.0140896,9.005662,0.30294144,62.85658,6.138086,2007.8474,114656.02
2541,746.5802,64.183105,68.10786,9351.675,5.969899,5.6228433,1972.9178,1985.2905,73.17304,407.66135,53.127136,531.42773,1005.83234,1112.5972,349.533,4.26112,1470.0476,0.4083275,0.0733684,1.5951605,0.44422927,2.914413,1.0599743,6.439421,0.5909615,1978.3717,1.7837404,462.35602,85.837585,41.882736,16.940798,3.9629767,17.42512,0.618219,44.091366,6.3271704,2007.8486,165051.0
2542,721.281,41.27581,61.72417,7695.812,4.678125,5.6890965,1940.3796,1965.9045,10.991956,240.70413,33.29607,457.87558,730.367,866.7332,136.66217,11.487046,1032.585,0.2684712,0.02573271,1.0400167,0.08074249,2.3615403,1.0165722,5.1619844,0.19804864,1958.7091,0.86962336,242.55783,34.584057,19.502068,54.235043,0.8570161,4.702244,-2.0214093,48.90267,6.106736,2007.8356,104474.35
2543,714.86194,41.34041,61.06318,7876.4937,4.6012273,5.681065,1937.9832,1964.3077,11.414243,232.28171,30.644995,455.36246,723.92664,859.92224,126.30319,11.188999,1007.24445,0.2667936,0.02696582,1.0145632,0.067425445,2.3421016,1.0155759,5.083472,0.16564251,1956.5177,0.8240682,227.41293,28.614477,15.401443,56.554947,-0.23334695,4.512644,-2.2197702,63.262062,6.0831532,2007.8225,101792.22
2544,736.87573,62.310078,69.36733,10033.797,6.5354266,5.3854074,1985.2748,1992.8156,106.1854,426.30203,41.099434,635.3048,1109.7534,1221.0114,433.4517,4.1236086,1645.645,0.41944495,0.049847797,1.8206462,0.49574006,2.9898021,1.0411073,6.781723,0.730643,1988.3733,2.0065365,529.1382,104.53539,57.41999,12.271893,5.1993356,17.291628,-1.2624353,22.677748,6.401783,2007.7484,196772.6
2545,737.3671,58.720734,65.888695,9049.611,5.4108677,5.8400655,1957.6395,1977.0758,54.05011,384.3316,61.66025,448.28134,884.6468,1025.2223,265.42755,6.833882,1286.1051,0.38487223,0.074091725,1.2720693,0.2764145,2.807759,1.0671655,5.997977,0.46030793,1967.7635,1.4395249,391.04968,69.04533,29.34424,27.734015,2.7787216,15.85279,1.6521876,53.26279,6.1535764,2007.8654,138644.52
2546,728.24445,59.608974,70.61153,10528.872,6.579681,5.3764577,1982.7328,1991.8756,122.29673,472.4752,38.58762,655.946,1132.9257,1253.4786,416.93747,2.9462624,1680.2212,0.45909277,0.052860104,1.7977283,0.48201022,3.013124,1.0420984,6.8964815,0.72013545,1987.7458,2.049655,542.3636,109.78093,58.75057,15.198774,4.313175,17.141483,2.015368,32.363934,6.503381,2007.7836,208818.89
2547,698.0008,46.166084,82.76271,17036.725,7.937889,5.2604027,1995.975,2001.0807,297.80054,720.1043,20.895815,809.6977,1551.3186,1615.3192,542.5546,4.913638,2136.5952,0.60804516,0.031251997,2.0824142,0.52392346,3.1026497,1.0144135,8.061257,1.0918803,1998.2358,2.5845091,719.2414,180.63719,80.26672,9.24156,3.7537098,16.926884,1.4821374,9.594975,6.588452,2007.7146,313942.47
2548,736.0695,56.99285,64.83314,9027.047,5.253431,5.849534,1953.7391,1974.433,46.870914,362.2685,56.30879,446.61368,863.2222,999.3523,231.90248,6.9212103,1227.9822,0.3741569,0.07010863,1.2176795,0.24487786,2.7367508,1.0591435,5.863631,0.39052588,1964.7312,1.3428764,361.36197,60.788223,25.460903,32.648296,1.860042,14.210256,1.3514655,64.818634,6.168163,2007.8535,132645.05
2549,737.4799,58.88232,71.23367,10663.924,6.793713,5.3384376,1988.1528,1995.073,130.30269,440.48157,40.726692,668.07275,1153.5642,1262.6472,447.68805,3.349717,1718.3427,0.4475334,0.05311695,1.8746436,0.5024204,2.9897966,1.0391829,6.9835362,0.7909618,1991.282,2.1245117,562.37866,116.62816,63.872158,11.122197,5.9854355,17.643152,-0.038639177,18.407824,6.5182667,2007.7399,213511.6
2550,718.1037,43.579002,61.34894,7886.719,4.677561,5.7378926,1939.0847,1965.0035,15.32388,241.00513,33.74932,451.18515,732.6192,873.3262,139.91615,10.970207,1025.341,0.27842218,0.037583373,1.0224344,0.08467312,2.4125652,1.0244507,5.199269,0.18509378,1956.4617,0.8907436,243.49878,33.27404,15.1942,53.90605,-0.35048842,6.313079,-0.8238934,70.13175,6.1051564,2007.8217,105746.875
2551,726.41815,47.65186,62.832714,8172.8374,4.870012,5.8118033,1943.8367,1968.3849,25.297474,290.68726,44.263447,441.82953,773.2116,913.5747,168.40709,9.942915,1095.1322,0.3124261,0.048953634,1.0704961,0.13093136,2.5370858,1.0385411,5.4463334,0.26293564,1959.51,1.0464783,287.47424,45.371048,19.969738,46.082382,0.91030955,9.037019,0.4377271,62.990345,6.123824,2007.8505,114722.16
2552,746.1447,61.2555,67.342766,9284.018,5.6569176,5.7876477,1963.5221,1980.7866,63.796337,411.68536,59.345154,481.63855,948.893,1061.7815,295.13385,5.753162,1367.9537,0.40937173,0.07887194,1.3937206,0.3437738,2.8822374,1.0710882,6.2259693,0.51005113,1972.043,1.6046228,422.1272,77.016945,35.22711,22.645058,3.1262636,15.261567,1.8715166,60.57718,6.2544017,2007.8713,151276.33
2553,749.80347,64.52076,68.939186,9160.661,6.3075356,5.469818,1981.5787,1990.5256,80.904205,420.84406,45.78279,598.9767,1053.4504,1164.8494,401.1272,4.18528,1576.6411,0.41923583,0.062651575,1.7488512,0.49981412,2.9797354,1.0515803,6.6419435,0.6659908,1985.6633,1.936278,505.39536,96.130135,53.44412,13.033509,4.8061714,16.189888,0.25656092,21.518333,6.418436,2007.8022,181939.12
2554,737.6655,53.43047,65.00627,8550.2295,5.17816,5.8502526,1951.6418,1973.4489,40.169403,342.90845,55.53605,440.41895,835.3531,968.7347,222.63858,8.668101,1201.9178,0.351042,0.06535236,1.179759,0.21237835,2.6882267,1.0582557,5.7763896,0.3790875,1964.3325,1.2742504,345.49496,60.565765,25.906837,35.285343,2.3268507,12.434253,1.2794915,57.435646,6.154562,2007.8722,127463.945
2555,726.123,54.800644,73.6587,11526.625,7.09059,5.2757254,1990.2881,1996.9515,166.6488,497.01364,33.64804,725.2881,1221.991,1346.2751,470.3208,3.3139386,1817.0831,0.48141998,0.04614994,1.9305582,0.50990367,3.0412009,1.0324795,7.237061,0.8542603,1993.5457,2.2563999,607.00903,133.04184,69.3912,11.992502,4.9189816,17.79716,2.0954578,17.37131,6.5987906,2007.7202,237965.19
2556,729.63824,50.295135,63.55473,8472.655,4.9841003,5.8225236,1946.4371,1970.3821,32.923367,314.49692,48.515766,438.9974,804.24457,937.38666,187.97935,9.045918,1140.5886,0.3332552,0.05471278,1.1190798,0.16590494,2.6022973,1.0468206,5.568547,0.30925697,1961.3156,1.1380322,309.88348,50.422176,21.34174,41.690994,1.426379,10.725715,0.8252516,65.030304,6.1333494,2007.8625,120075.6
2557,667.8308,43.850258,92.43862,24221.012,8.336489,5.2915254,1996.3839,2000.8972,406.37762,991.681,26.58837,783.99023,1859.6936,1848.9193,541.8345,0.033950306,2415.6465,0.7613294,0.034953397,2.115271,0.55565923,3.0372066,1.0133158,8.531199,1.2906873,2000.0657,2.6965013,778.608,203.99513,87.80785,3.058041,3.1639345,12.91969,-4.9116306,-14.675273,6.3681507,2007.8348,365511.2
